short_name,fish_id,time_point,tumor_volume,dt_min,time_in_min,cancer_cells,dpi,PixelSizeX,PixelSizeY,PixelSizeZ,time_in_h,tumor_volume_um,macrophage_mean_distance
211130_BT569_5dpi_Pos005,211130_BT569_Pos005,10.0,900112.0,20.0,7140.0,BT569,5,0.4329,0.4329,1.0222,119.0,172427.92417907226,181.02741349179368
211130_BT569_5dpi_Pos005,211130_BT569_Pos005,11.0,933456.0,20.0,7170.0,BT569,5,0.4329,0.4329,1.0222,119.5,178815.39229840293,184.1564335757813
211130_BT569_5dpi_Pos005,211130_BT569_Pos005,12.0,938728.0,20.0,7200.0,BT569,5,0.4329,0.4329,1.0222,120.0,179825.3110821455,182.40875996510243
211130_BT569_5dpi_Pos005,211130_BT569_Pos005,13.0,922388.0,20.0,7230.0,BT569,5,0.4329,0.4329,1.0222,120.5,176695.17585332278,185.32318391945984
211130_BT569_5dpi_Pos005,211130_BT569_Pos005,14.0,886172.0,20.0,7260.0,BT569,5,0.4329,0.4329,1.0222,121.0,169757.53953465435,183.4762649791097
211130_BT569_5dpi_Pos005,211130_BT569_Pos005,15.0,928070.0,20.0,7290.0,BT569,5,0.4329,0.4329,1.0222,121.5,177783.63536190116,201.6928706218838
211130_BT569_5dpi_Pos005,211130_BT569_Pos005,16.0,893151.0,20.0,7320.0,BT569,5,0.4329,0.4329,1.0222,122.0,171094.45592155482,203.46830325745205
211130_BT569_5dpi_Pos005,211130_BT569_Pos005,17.0,873235.0,20.0,7350.0,BT569,5,0.4329,0.4329,1.0222,122.5,167279.292321969,200.1730397387176
211130_BT569_5dpi_Pos005,211130_BT569_Pos005,18.0,826221.0,20.0,7380.0,BT569,5,0.4329,0.4329,1.0222,123.0,158273.16149896593,190.47653551445595
211130_BT569_5dpi_Pos005,211130_BT569_Pos005,19.0,809277.0,20.0,7410.0,BT569,5,0.4329,0.4329,1.0222,123.5,155027.32237306805,208.07398486941048
211130_BT569_5dpi_Pos005,211130_BT569_Pos005,20.0,814155.0,20.0,7440.0,BT569,5,0.4329,0.4329,1.0222,124.0,155961.7654358708,192.48978691401152
211130_BT569_5dpi_Pos005,211130_BT569_Pos005,21.0,832712.0,20.0,7470.0,BT569,5,0.4329,0.4329,1.0222,124.5,159516.59526703745,194.0581493908436
211130_BT569_5dpi_Pos005,211130_BT569_Pos005,22.0,811106.0,20.0,7500.0,BT569,5,0.4329,0.4329,1.0222,125.0,155377.6906309332,203.2036000892669
211130_BT569_5dpi_Pos005,211130_BT569_Pos005,23.0,786365.0,20.0,7530.0,BT569,5,0.4329,0.4329,1.0222,125.5,150638.23679395023,209.89926820722235
211130_BT569_5dpi_Pos006,211130_BT569_Pos006,0.0,1463999.0,20.0,6840.0,BT569,5,0.4329,0.4329,1.0222,114.0,280447.66492418444,184.15288595727964
211130_BT569_5dpi_Pos006,211130_BT569_Pos006,1.0,1465122.0,20.0,6870.0,BT569,5,0.4329,0.4329,1.0222,114.5,280662.7898851373,181.3468422124491
211130_BT569_5dpi_Pos006,211130_BT569_Pos006,2.0,1378086.0,20.0,6900.0,BT569,5,0.4329,0.4329,1.0222,115.0,263989.9349416972,212.4861124263709
211130_BT569_5dpi_Pos006,211130_BT569_Pos006,3.0,1407913.0,20.0,6930.0,BT569,5,0.4329,0.4329,1.0222,115.5,269703.67689213133,199.1778859014328
211130_BT569_5dpi_Pos006,211130_BT569_Pos006,4.0,1351962.0,20.0,6960.0,BT569,5,0.4329,0.4329,1.0222,116.0,258985.5498304509,191.1131430108265
211130_BT569_5dpi_Pos006,211130_BT569_Pos006,5.0,1339395.0,20.0,6990.0,BT569,5,0.4329,0.4329,1.0222,116.5,256578.1808328613,188.9157049954188
211130_BT569_5dpi_Pos006,211130_BT569_Pos006,6.0,1333757.0,20.0,7020.0,BT569,5,0.4329,0.4329,1.0222,117.0,255498.150084997,208.3167144627983
211130_BT569_5dpi_Pos006,211130_BT569_Pos006,7.0,1318382.0,20.0,7050.0,BT569,5,0.4329,0.4329,1.0222,117.5,252552.8729036537,193.60271013527583
211130_BT569_5dpi_Pos006,211130_BT569_Pos006,8.0,1350153.0,20.0,7080.0,BT569,5,0.4329,0.4329,1.0222,118.0,258639.0128274558,202.812901415345
211130_BT569_5dpi_Pos006,211130_BT569_Pos006,9.0,1345127.0,20.0,7110.0,BT569,5,0.4329,0.4329,1.0222,118.5,257676.21847861476,189.8669493951504
211130_BT569_5dpi_Pos006,211130_BT569_Pos006,10.0,1358586.0,20.0,7140.0,BT569,5,0.4329,0.4329,1.0222,119.0,260254.46144340816,197.7591281909134
211130_BT569_5dpi_Pos006,211130_BT569_Pos006,11.0,1358183.0,20.0,7170.0,BT569,5,0.4329,0.4329,1.0222,119.5,260177.2616577769,216.189046799128
211130_BT569_5dpi_Pos006,211130_BT569_Pos006,12.0,1354008.0,20.0,7200.0,BT569,5,0.4329,0.4329,1.0222,120.0,259377.48720365603,196.70236270879752
211130_BT569_5dpi_Pos006,211130_BT569_Pos006,13.0,1361415.0,20.0,7230.0,BT569,5,0.4329,0.4329,1.0222,120.5,260796.39244477532,202.27459321749225
211130_BT569_5dpi_Pos006,211130_BT569_Pos006,14.0,1334136.0,20.0,7260.0,BT569,5,0.4329,0.4329,1.0222,121.0,255570.7523647843,200.0686550151128
211130_BT569_5dpi_Pos006,211130_BT569_Pos006,15.0,1344255.0,20.0,7290.0,BT569,5,0.4329,0.4329,1.0222,121.5,257509.17576628103,190.1686603874626
211130_BT569_5dpi_Pos006,211130_BT569_Pos006,16.0,1332604.0,20.0,7320.0,BT569,5,0.4329,0.4329,1.0222,122.0,255277.2782417392,176.14029407547403
211130_BT569_5dpi_Pos006,211130_BT569_Pos006,17.0,1306493.0,20.0,7350.0,BT569,5,0.4329,0.4329,1.0222,122.5,250275.3834461585,180.7775165854033
211130_BT569_5dpi_Pos006,211130_BT569_Pos006,18.0,1304042.0,20.0,7380.0,BT569,5,0.4329,0.4329,1.0222,123.0,249805.8631618351,194.013912548996
211130_BT569_5dpi_Pos006,211130_BT569_Pos006,19.0,1276063.0,20.0,7410.0,BT569,5,0.4329,0.4329,1.0222,123.5,244446.12916139263,166.12644830104466
211130_BT569_5dpi_Pos006,211130_BT569_Pos006,20.0,1282505.0,20.0,7440.0,BT569,5,0.4329,0.4329,1.0222,124.0,245680.17635503248,208.5204840035125
211130_BT569_5dpi_Pos006,211130_BT569_Pos006,21.0,1266748.0,20.0,7470.0,BT569,5,0.4329,0.4329,1.0222,124.5,242661.7222056715,203.19090248894528
211130_BT569_5dpi_Pos006,211130_BT569_Pos006,22.0,1196354.0,20.0,7500.0,BT569,5,0.4329,0.4329,1.0222,125.0,229176.85443959173,192.5681682539126
211130_BT569_5dpi_Pos006,211130_BT569_Pos006,23.0,1224733.0,20.0,7530.0,BT569,5,0.4329,0.4329,1.0222,125.5,234613.213537435,248.59310561630213
211207_BT569_5dpi_Pos001,211207_BT569_Pos001,0.0,1302770.0,20.0,6840.0,BT569,5,0.4329,0.4329,1.0222,114.0,249562.19535210056,265.50799346428
211207_BT569_5dpi_Pos001,211207_BT569_Pos001,1.0,1327599.0,20.0,6870.0,BT569,5,0.4329,0.4329,1.0222,114.5,254318.5067105117,292.90814308824315
211207_BT569_5dpi_Pos001,211207_BT569_Pos001,2.0,1315989.0,20.0,6900.0,BT569,5,0.4329,0.4329,1.0222,115.0,252094.46325845347,301.14261901476186
211207_BT569_5dpi_Pos001,211207_BT569_Pos001,3.0,1321198.0,20.0,6930.0,BT569,5,0.4329,0.4329,1.0222,115.5,253092.31358935536,285.96798573592656
211207_BT569_5dpi_Pos001,211207_BT569_Pos001,4.0,1304543.0,20.0,6960.0,BT569,5,0.4329,0.4329,1.0222,116.0,249901.8360963296,303.2697696292054
211207_BT569_5dpi_Pos001,211207_BT569_Pos001,5.0,1300080.0,20.0,6990.0,BT569,5,0.4329,0.4329,1.0222,116.5,249046.89157208012,270.86357796243544
211207_BT569_5dpi_Pos001,211207_BT569_Pos001,6.0,1300404.0,20.0,7020.0,BT569,5,0.4329,0.4329,1.0222,117.0,249108.9579009748,272.2112075215102
211207_BT569_5dpi_Pos001,211207_BT569_Pos001,7.0,1264517.0,20.0,7050.0,BT569,5,0.4329,0.4329,1.0222,117.5,242234.3457249186,262.4516458068622
211207_BT569_5dpi_Pos001,211207_BT569_Pos001,8.0,1336821.0,20.0,7080.0,BT569,5,0.4329,0.4329,1.0222,118.0,256085.0983310872,255.5880409045152
211207_BT569_5dpi_Pos001,211207_BT569_Pos001,9.0,1262744.0,20.0,7110.0,BT569,5,0.4329,0.4329,1.0222,118.5,241894.7049806895,278.5456936011331
211207_BT569_5dpi_Pos001,211207_BT569_Pos001,10.0,1344272.0,20.0,7140.0,BT569,5,0.4329,0.4329,1.0222,119.0,257512.43233292052,273.9466784659023
211207_BT569_5dpi_Pos001,211207_BT569_Pos001,11.0,1294875.0,20.0,7170.0,BT569,5,0.4329,0.4329,1.0222,119.5,248049.8074921522,286.06597441937765
211207_BT569_5dpi_Pos001,211207_BT569_Pos001,12.0,1332981.0,20.0,7200.0,BT569,5,0.4329,0.4329,1.0222,120.0,255349.4973960395,262.72749628461287
211207_BT569_5dpi_Pos001,211207_BT569_Pos001,13.0,1282546.0,20.0,7230.0,BT569,5,0.4329,0.4329,1.0222,120.5,245688.0304275161,264.7579936275212
211207_BT569_5dpi_Pos001,211207_BT569_Pos001,14.0,1387819.0,20.0,7260.0,BT569,5,0.4329,0.4329,1.0222,121.0,265854.41512420215,269.03653824114593
211207_BT569_5dpi_Pos001,211207_BT569_Pos001,15.0,1291889.0,20.0,7290.0,BT569,5,0.4329,0.4329,1.0222,121.5,247477.8011400553,269.1022237391396
211207_BT569_5dpi_Pos001,211207_BT569_Pos001,16.0,1243758.0,20.0,7320.0,BT569,5,0.4329,0.4329,1.0222,122.0,238257.6947325605,303.20654459145845
211207_BT569_5dpi_Pos001,211207_BT569_Pos001,17.0,1281419.0,20.0,7350.0,BT569,5,0.4329,0.4329,1.0222,122.5,245472.13921558936,275.1832517145017
211207_BT569_5dpi_Pos001,211207_BT569_Pos001,18.0,1242397.0,20.0,7380.0,BT569,5,0.4329,0.4329,1.0222,123.0,237996.97783865436,273.8630592000596
211207_BT569_5dpi_Pos001,211207_BT569_Pos001,19.0,1245930.0,20.0,7410.0,BT569,5,0.4329,0.4329,1.0222,123.5,238673.76901144683,265.4737154592715
211207_BT569_5dpi_Pos001,211207_BT569_Pos001,20.0,1210145.0,20.0,7440.0,BT569,5,0.4329,0.4329,1.0222,124.0,231818.69623522775,275.20833662005106
211207_BT569_5dpi_Pos001,211207_BT569_Pos001,21.0,1222757.0,20.0,7470.0,BT569,5,0.4329,0.4329,1.0222,124.5,234234.685556275,270.4199737260502
211207_BT569_5dpi_Pos001,211207_BT569_Pos001,22.0,1214964.0,20.0,7500.0,BT569,5,0.4329,0.4329,1.0222,125.0,232741.837096164,259.9421197437545
211207_BT569_5dpi_Pos001,211207_BT569_Pos001,23.0,1204277.0,20.0,7530.0,BT569,5,0.4329,0.4329,1.0222,125.5,230694.60605635805,298.0198181345969
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,0.0,384015.0,20.0,6840.0,BT569,5,0.4329,0.4329,1.0184,114.0,73289.49866731117,227.8802606907376
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,1.0,347885.0,20.0,6870.0,BT569,5,0.4329,0.4329,1.0184,114.5,66394.06597106243,245.6472272525628
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,2.0,359606.0,20.0,6900.0,BT569,5,0.4329,0.4329,1.0184,115.0,68631.02602178846,250.9461942264183
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,3.0,347640.0,20.0,6930.0,BT569,5,0.4329,0.4329,1.0184,115.5,66347.30757054816,228.1581415502575
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,4.0,344516.0,20.0,6960.0,BT569,5,0.4329,0.4329,1.0184,116.0,65751.0902513375,216.03948368782952
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,5.0,353692.0,20.0,6990.0,BT569,5,0.4329,0.4329,1.0184,116.5,67502.33548855805,212.4985377429224
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,6.0,379509.0,20.0,7020.0,BT569,5,0.4329,0.4329,1.0184,117.0,72429.5257990771,207.55849246938064
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,7.0,380961.0,20.0,7050.0,BT569,5,0.4329,0.4329,1.0184,117.5,72706.64089110459,195.14703547105609
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,8.0,373477.0,20.0,7080.0,BT569,5,0.4329,0.4329,1.0184,118.0,71278.3148933541,196.74083637954644
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,9.0,399659.0,20.0,7110.0,BT569,5,0.4329,0.4329,1.0184,118.5,76275.1656781087,210.49145260332668
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,10.0,398618.0,20.0,7140.0,BT569,5,0.4329,0.4329,1.0184,119.0,76076.49018857659,217.28964737021963
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,11.0,390974.0,20.0,7170.0,BT569,5,0.4329,0.4329,1.0184,119.5,74617.62809253106,220.8375351482361
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,12.0,421690.0,20.0,7200.0,BT569,5,0.4329,0.4329,1.0184,120.0,80479.79556272137,233.4488503089119
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,13.0,407492.0,20.0,7230.0,BT569,5,0.4329,0.4329,1.0184,120.5,77770.09854026526,212.2733179699826
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,14.0,418489.0,20.0,7260.0,BT569,5,0.4329,0.4329,1.0184,121.0,79868.88274620622,228.2619052290504
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,15.0,474147.0,20.0,7290.0,BT569,5,0.4329,0.4329,1.0184,121.5,90491.24623936455,203.72244792900145
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,16.0,430952.0,20.0,7320.0,BT569,5,0.4329,0.4329,1.0184,122.0,82247.45395277548,241.98426514188785
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,17.0,401092.0,20.0,7350.0,BT569,5,0.4329,0.4329,1.0184,122.5,76548.65460846364,209.7872978907172
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,18.0,371254.0,20.0,7380.0,BT569,5,0.4329,0.4329,1.0184,123.0,70854.05397766737,231.87552092388364
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,19.0,391974.0,20.0,7410.0,BT569,5,0.4329,0.4329,1.0184,123.5,74808.47870687506,245.8297227065748
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,20.0,406868.0,20.0,7440.0,BT569,5,0.4329,0.4329,1.0184,124.0,77651.0077569146,242.35574599702537
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,21.0,419745.0,20.0,7470.0,BT569,5,0.4329,0.4329,1.0184,124.5,80108.59111782229,253.30234356912112
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,22.0,475249.0,20.0,7500.0,BT569,5,0.4329,0.4329,1.0184,125.0,90701.56361637164,238.7178399843726
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,23.0,419012.0,20.0,7530.0,BT569,5,0.4329,0.4329,1.0184,125.5,79968.69761750812,287.3788867203656
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,0.0,477187.0,20.0,6840.0,BT569,5,0.4329,0.4329,1.0184,114.0,91071.43210697031,221.0480193633854
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,1.0,471210.0,20.0,6870.0,BT569,5,0.4329,0.4329,1.0184,114.5,89930.71798503624,215.89168654218284
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,2.0,453579.0,20.0,6900.0,BT569,5,0.4329,0.4329,1.0184,115.0,86565.83080353717,227.45670306264137
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,3.0,434867.0,20.0,6930.0,BT569,5,0.4329,0.4329,1.0184,115.5,82994.63410793224,219.3698547077214
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,4.0,320949.0,20.0,6960.0,BT569,5,0.4329,0.4329,1.0184,116.0,61253.31382309245,233.7111399829485
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,5.0,310955.0,20.0,6990.0,BT569,5,0.4329,0.4329,1.0184,116.5,59345.95278333852,235.72750595969347
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,6.0,257848.0,20.0,7020.0,BT569,5,0.4329,0.4329,1.0184,117.0,49210.44920737171,241.6057235395883
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,7.0,286561.0,20.0,7050.0,BT569,5,0.4329,0.4329,1.0184,117.5,54690.34289703098,254.26587371022865
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,8.0,262326.0,20.0,7080.0,BT569,5,0.4329,0.4329,1.0184,118.0,50065.078258404144,187.3041637914093
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,9.0,307430.0,20.0,7110.0,BT569,5,0.4329,0.4329,1.0184,118.5,58673.20436777593,279.6453303290302
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,10.0,347463.0,20.0,7140.0,BT569,5,0.4329,0.4329,1.0184,119.0,66313.52701180927,198.2450961318148
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,11.0,354502.0,20.0,7170.0,BT569,5,0.4329,0.4329,1.0184,119.5,67656.92448617668,249.87815062745423
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,12.0,399632.0,20.0,7200.0,BT569,5,0.4329,0.4329,1.0184,120.0,76270.01271152141,236.59563844851652
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,13.0,379851.0,20.0,7230.0,BT569,5,0.4329,0.4329,1.0184,120.5,72494.79670918276,223.3940827947591
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,14.0,380593.0,20.0,7260.0,BT569,5,0.4329,0.4329,1.0184,121.0,72636.40786502599,237.6580440043253
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,15.0,392806.0,20.0,7290.0,BT569,5,0.4329,0.4329,1.0184,121.5,74967.26641800927,222.76846176907293
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,16.0,383788.0,20.0,7320.0,BT569,5,0.4329,0.4329,1.0184,122.0,73246.17557785507,258.6087709163796
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,17.0,353592.0,20.0,7350.0,BT569,5,0.4329,0.4329,1.0184,122.5,67483.25042712365,241.83921883966403
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,18.0,348912.0,20.0,7380.0,BT569,5,0.4329,0.4329,1.0184,123.0,66590.06955199373,298.10809138731054
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,19.0,405222.0,20.0,7410.0,BT569,5,0.4329,0.4329,1.0184,123.5,77336.86764570438,249.919932553142
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,20.0,409140.0,20.0,7440.0,BT569,5,0.4329,0.4329,1.0184,124.0,78084.62035270417,203.94619615990013
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,21.0,365656.0,20.0,7470.0,BT569,5,0.4329,0.4329,1.0184,124.5,69785.67223856966,211.28707178640545
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,22.0,373379.0,20.0,7500.0,BT569,5,0.4329,0.4329,1.0184,125.0,71259.61153314837,185.4236002050586
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,23.0,354474.0,20.0,7530.0,BT569,5,0.4329,0.4329,1.0184,125.5,67651.58066897506,212.66585638177744
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,0.0,757322.0,20.0,6840.0,BT569,5,0.4329,0.4329,1.0184,114.0,144535.36895622677,112.70253438194962
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,1.0,775073.0,20.0,6870.0,BT569,5,0.4329,0.4329,1.0184,114.5,147923.15821144712,108.19882806466065
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,2.0,730792.0,20.0,6900.0,BT569,5,0.4329,0.4329,1.0184,115.0,139472.10215768043,142.8256832638094
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,3.0,802397.0,20.0,6930.0,BT569,5,0.4329,0.4329,1.0184,115.5,153137.96039778256,149.12116383290228
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,4.0,781401.0,20.0,6960.0,BT569,5,0.4329,0.4329,1.0184,116.0,149130.86089901594,151.7324758073201
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,5.0,827076.0,20.0,6990.0,BT569,5,0.4329,0.4329,1.0184,116.5,157847.96270917816,135.3869418867989
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,6.0,793049.0,20.0,7020.0,BT569,5,0.4329,0.4329,1.0184,117.0,151353.88885489487,150.21178915701623
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,7.0,787872.0,20.0,7050.0,BT569,5,0.4329,0.4329,1.0184,117.5,150365.85522443597,151.32073287851605
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,8.0,753034.0,20.0,7080.0,BT569,5,0.4329,0.4329,1.0184,118.0,143717.0015219197,183.2542953820121
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,9.0,780142.0,20.0,7110.0,BT569,5,0.4329,0.4329,1.0184,118.5,148890.57997555684,182.0900234934285
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,10.0,691396.0,20.0,7140.0,BT569,5,0.4329,0.4329,1.0184,119.0,131953.35135498422,198.51231039311529
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,11.0,673080.0,20.0,7170.0,BT569,5,0.4329,0.4329,1.0184,119.5,128457.73150265952,226.87276012123263
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,12.0,653909.0,20.0,7200.0,BT569,5,0.4329,0.4329,1.0184,120.0,124798.9343750707,244.14043924501647
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,13.0,746287.0,20.0,7230.0,BT569,5,0.4329,0.4329,1.0184,120.5,142429.33242694073,254.8024520447713
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,14.0,709908.0,20.0,7260.0,BT569,5,0.4329,0.4329,1.0184,121.0,135486.37792772037,287.60959880962906
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,15.0,615324.0,20.0,7290.0,BT569,5,0.4329,0.4329,1.0184,121.5,117434.96342060746,293.384015272339
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,16.0,511258.0,20.0,7320.0,BT569,5,0.4329,0.4329,1.0184,122.0,97573.90338828474,291.2729946093098
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,17.0,534647.0,20.0,7350.0,BT569,5,0.4329,0.4329,1.0184,122.5,102037.70840717656,296.3421609540426
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,18.0,544126.0,20.0,7380.0,BT569,5,0.4329,0.4329,1.0184,123.0,103846.78138054334,290.89890827644643
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,19.0,520904.0,20.0,7410.0,BT569,5,0.4329,0.4329,1.0184,123.5,99414.84841424698,271.9847547593104
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,20.0,493470.0,20.0,7440.0,BT569,5,0.4329,0.4329,1.0184,124.0,94179.05266033368,280.61753798616104
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,21.0,433779.0,20.0,7470.0,BT569,5,0.4329,0.4329,1.0184,124.5,82786.98863952598,281.36075499385936
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,22.0,468774.0,20.0,7500.0,BT569,5,0.4329,0.4329,1.0184,125.0,89465.80588849426,311.5171309575557
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,23.0,443508.0,20.0,7530.0,BT569,5,0.4329,0.4329,1.0184,125.5,84643.77426647875,297.7043449844167
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,0.0,1169790.0,20.0,6840.0,BT569,5,0.4329,0.4329,1.0222,114.0,224088.1817212046,104.15604848262244
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,1.0,1207099.0,20.0,6870.0,BT569,5,0.4329,0.4329,1.0222,114.5,231235.1961185207,85.43815371136634
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,2.0,1136334.0,20.0,6900.0,BT569,5,0.4329,0.4329,1.0222,115.0,217679.25857460167,97.94820579042886
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,3.0,1136692.0,20.0,6930.0,BT569,5,0.4329,0.4329,1.0222,115.5,217747.83803677536,103.24424939098785
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,4.0,1110326.0,20.0,6960.0,BT569,5,0.4329,0.4329,1.0222,116.0,212697.09474160167,106.52243087181138
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,5.0,1129980.0,20.0,6990.0,BT569,5,0.4329,0.4329,1.0222,116.5,216462.06890239,88.35062853360289
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,6.0,1054841.0,20.0,7020.0,BT569,5,0.4329,0.4329,1.0222,117.0,202068.23591839315,85.48074034622266
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,7.0,1040369.0,20.0,7050.0,BT569,5,0.4329,0.4329,1.0222,117.5,199295.93989443223,83.85441062946623
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,8.0,1023284.0,20.0,7080.0,BT569,5,0.4329,0.4329,1.0222,118.0,196023.09042170056,93.19463739214096
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,9.0,1053471.0,20.0,7110.0,BT569,5,0.4329,0.4329,1.0222,118.5,201805.79495979543,83.3176468209543
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,10.0,1019489.0,20.0,7140.0,BT569,5,0.4329,0.4329,1.0222,119.0,195296.1098101105,115.50460987924188
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,11.0,1011565.0,20.0,7170.0,BT569,5,0.4329,0.4329,1.0222,119.5,193778.16663060067,114.96609978054607
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,12.0,896241.0,20.0,7200.0,BT569,5,0.4329,0.4329,1.0222,120.0,171686.38479897595,150.17040105467996
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,13.0,858490.0,20.0,7230.0,BT569,5,0.4329,0.4329,1.0222,120.5,164454.69966903198,131.31709349795003
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,14.0,838547.0,20.0,7260.0,BT569,5,0.4329,0.4329,1.0222,121.0,160634.36387537158,124.05254947191058
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,15.0,802949.0,20.0,7290.0,BT569,5,0.4329,0.4329,1.0222,121.5,153815.1133321874,134.0470649689983
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,16.0,734854.0,20.0,7320.0,BT569,5,0.4329,0.4329,1.0222,122.0,140770.6483134187,170.66360504238764
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,17.0,735562.0,20.0,7350.0,BT569,5,0.4329,0.4329,1.0222,122.5,140906.27473581812,184.46185065277132
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,18.0,772059.0,20.0,7380.0,BT569,5,0.4329,0.4329,1.0222,123.0,147897.74018541063,119.93390977452655
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,19.0,724566.0,20.0,7410.0,BT569,5,0.4329,0.4329,1.0222,123.5,138799.85080827013,129.426245729925
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,20.0,761675.0,20.0,7440.0,BT569,5,0.4329,0.4329,1.0222,124.0,145908.55265688585,139.0525106188208
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,21.0,661987.0,20.0,7470.0,BT569,5,0.4329,0.4329,1.0222,124.5,126812.04588265848,139.56863282167237
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,22.0,684905.0,20.0,7500.0,BT569,5,0.4329,0.4329,1.0222,125.0,131202.2808382373,102.16909987643066
