short_name,fish_id,time_point,tumor_volume,dt_min,time_in_min,cancer_cells,dpi,PixelSizeX,PixelSizeY,PixelSizeZ,time_in_h,tumor_volume_um,macrophage_mean_distance
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,12.0,5204724.0,20.0,1800.0,LBT003,1,0.4329,0.4329,1.0184,30.0,993324.7728909611,85.12545555657806
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,13.0,5374611.0,20.0,1830.0,LBT003,1,0.4329,0.4329,1.0184,30.5,1025747.8112100204,68.67729175982625
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,14.0,5387235.0,20.0,1860.0,LBT003,1,0.4329,0.4329,1.0184,31.0,1028157.1093654988,78.85312594919793
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,15.0,5451311.0,20.0,1890.0,LBT003,1,0.4329,0.4329,1.0184,31.5,1040386.0533302048,91.72608273663604
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,16.0,5537835.0,20.0,1920.0,LBT003,1,0.4329,0.4329,1.0184,32.0,1056899.2118857054,87.61336689202825
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,17.0,5508393.0,20.0,1950.0,LBT003,1,0.4329,0.4329,1.0184,32.5,1051280.1880981892,97.0818872659068
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,18.0,5474993.0,20.0,1980.0,LBT003,1,0.4329,0.4329,1.0184,33.0,1044905.7775790998,91.78498751368276
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,19.0,5427510.0,20.0,2010.0,LBT003,1,0.4329,0.4329,1.0184,33.5,1035843.6178582034,87.2117431638497
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,20.0,5510503.0,20.0,2040.0,LBT003,1,0.4329,0.4329,1.0184,34.0,1051682.882894455,101.3476479342456
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,21.0,5410694.0,20.0,2070.0,LBT003,1,0.4329,0.4329,1.0184,34.5,1032634.2739273946,88.87101412746752
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,22.0,5456229.0,20.0,2100.0,LBT003,1,0.4329,0.4329,1.0184,35.0,1041324.6566515488,96.2856852750642
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,23.0,5630127.0,20.0,2130.0,LBT003,1,0.4329,0.4329,1.0184,35.5,1074513.1967847417,81.78679908919727
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,24.0,5474163.0,20.0,2160.0,LBT003,1,0.4329,0.4329,1.0184,36.0,1044747.371569194,85.90699015452752
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,25.0,5429331.0,20.0,2190.0,LBT003,1,0.4329,0.4329,1.0184,36.5,1036191.1568269236,102.02461990829154
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,26.0,5331841.0,20.0,2220.0,LBT003,1,0.4329,0.4329,1.0184,37.0,1017585.1304345274,104.57452425118878
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,27.0,5498904.0,20.0,2250.0,LBT003,1,0.4329,0.4329,1.0184,37.5,1049469.206618679,94.63077939327762
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,28.0,5396462.0,20.0,2280.0,LBT003,1,0.4329,0.4329,1.0184,38.0,1029918.0879840512,98.1951665979316
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,29.0,5457157.0,20.0,2310.0,LBT003,1,0.4329,0.4329,1.0184,38.5,1041501.76602166,115.4469060381482
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,30.0,5336209.0,20.0,2340.0,LBT003,1,0.4329,0.4329,1.0184,39.0,1018418.765917982,119.79593183759329
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,31.0,5466415.0,20.0,2370.0,LBT003,1,0.4329,0.4329,1.0184,39.5,1043268.6610092568,96.0930756469695
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,32.0,5425464.0,20.0,2400.0,LBT003,1,0.4329,0.4329,1.0184,40.0,1035453.1375012556,115.754781667686
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,33.0,5349531.0,20.0,2430.0,LBT003,1,0.4329,0.4329,1.0184,40.5,1020961.2778022726,120.84820858802092
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,34.0,5446752.0,20.0,2460.0,LBT003,1,0.4329,0.4329,1.0184,41.0,1039515.9653794108,107.11922311136772
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,35.0,5361720.0,20.0,2490.0,LBT003,1,0.4329,0.4329,1.0184,41.5,1023287.5559405116,116.0404002202428
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,36.0,5339005.0,20.0,2520.0,LBT003,1,0.4329,0.4329,1.0184,42.0,1018952.3842356878,116.35683556799523
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,37.0,5211318.0,20.0,2550.0,LBT003,1,0.4329,0.4329,1.0184,42.5,994583.2418419452,111.3732909354642
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,38.0,5149831.0,20.0,2580.0,LBT003,1,0.4329,0.4329,1.0184,43.0,982848.410117776,118.2645715683318
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,39.0,5271891.0,20.0,2610.0,LBT003,1,0.4329,0.4329,1.0184,43.5,1006143.6361046046,114.49909451178516
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,40.0,5165887.0,20.0,2640.0,LBT003,1,0.4329,0.4329,1.0184,44.0,985912.7075816832,116.94232891694682
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,41.0,5094226.0,20.0,2670.0,LBT003,1,0.4329,0.4329,1.0184,44.5,972236.1617071776,131.02356022664472
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,42.0,5039622.0,20.0,2700.0,LBT003,1,0.4329,0.4329,1.0184,45.0,961814.954761538,117.85645237890591
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,43.0,5143055.0,20.0,2730.0,LBT003,1,0.4329,0.4329,1.0184,45.5,981555.206354981,98.75363797965548
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,44.0,5106315.0,20.0,2760.0,LBT003,1,0.4329,0.4329,1.0184,46.0,974543.3547839824,88.10395577070895
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,45.0,4921857.0,20.0,2790.0,LBT003,1,0.4329,0.4329,1.0184,46.5,939339.4321633168,85.63761513572446
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,46.0,5226922.0,20.0,2820.0,LBT003,1,0.4329,0.4329,1.0184,47.0,997561.2748281691,87.70974486751642
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,47.0,5246000.0,20.0,2850.0,LBT003,1,0.4329,0.4329,1.0184,47.5,1001202.322848624,92.45241300544744
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,48.0,4969719.0,20.0,2880.0,LBT003,1,0.4329,0.4329,1.0184,48.0,948473.9242670492,113.34577442533948
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,49.0,5048666.0,20.0,2910.0,LBT003,1,0.4329,0.4329,1.0184,48.5,963541.0077176652,95.7852341799204
220215_LBT003_1dpi_Pos005,220215_LBT003_Pos005,50.0,5017051.0,20.0,2940.0,LBT003,1,0.4329,0.4329,1.0184,49.0,957507.2655451796,108.64006380960754
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,0.0,3218433.0,20.0,1440.0,LBT003,1,0.4329,0.4329,1.0184,24.0,614239.915275003,103.48652208286516
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,1.0,3343546.0,20.0,1470.0,LBT003,1,0.4329,0.4329,1.0184,24.5,638117.8081874239,91.47416249247576
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,2.0,3369913.0,20.0,1500.0,LBT003,1,0.4329,0.4329,1.0184,25.0,643149.966335832,84.80595959724111
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,3.0,3513542.0,20.0,1530.0,LBT003,1,0.4329,0.4329,1.0184,25.5,670561.6492234464,80.73672250914188
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,4.0,3419139.0,20.0,1560.0,LBT003,1,0.4329,0.4329,1.0184,26.0,652544.7786775299,66.67954130293882
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,5.0,3458902.0,20.0,1590.0,LBT003,1,0.4329,0.4329,1.0184,26.5,660133.5716556903,66.2112778589117
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,6.0,3424843.0,20.0,1620.0,LBT003,1,0.4329,0.4329,1.0184,27.0,653633.3905817479,78.39160032998997
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,7.0,3477840.0,20.0,1650.0,LBT003,1,0.4329,0.4329,1.0184,27.5,663747.900590137,72.3048953103708
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,8.0,3445966.0,20.0,1680.0,LBT003,1,0.4329,0.4329,1.0184,28.0,657664.7281085363,69.82390793164618
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,9.0,3656830.0,20.0,1710.0,LBT003,1,0.4329,0.4329,1.0184,28.5,697908.2520515694,87.27733004746037
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,10.0,3549904.0,20.0,1740.0,LBT003,1,0.4329,0.4329,1.0184,29.0,677501.359262223,68.50096880145509
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,11.0,3751818.0,20.0,1770.0,LBT003,1,0.4329,0.4329,1.0184,29.5,716036.7702068774,108.8368257453544
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,12.0,3923796.0,20.0,1800.0,LBT003,1,0.4329,0.4329,1.0184,30.0,748858.8771605297,96.7682385928454
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,13.0,3875620.0,20.0,1830.0,LBT003,1,0.4329,0.4329,1.0184,30.5,739664.4579638933,120.34477897555206
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,14.0,3794960.0,20.0,1860.0,LBT003,1,0.4329,0.4329,1.0184,31.0,724270.4474109063,121.64561215501568
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,15.0,4060189.0,20.0,1890.0,LBT003,1,0.4329,0.4329,1.0184,31.5,774889.5650027511,101.24678040267156
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,16.0,3876605.0,20.0,1920.0,LBT003,1,0.4329,0.4329,1.0184,32.0,739852.4458190221,124.31813352788818
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,17.0,3785345.0,20.0,1950.0,LBT003,1,0.4329,0.4329,1.0184,32.5,722435.4187539887,108.2321000705478
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,18.0,3892679.0,20.0,1980.0,LBT003,1,0.4329,0.4329,1.0184,33.0,742920.1785939876,121.33282184390144
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,19.0,3908025.0,20.0,2010.0,LBT003,1,0.4329,0.4329,1.0184,33.5,745848.9721217107,124.7736422837501
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,20.0,3745474.0,20.0,2040.0,LBT003,1,0.4329,0.4329,1.0184,34.0,714826.0139094791,124.943144860674
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,21.0,4075758.0,20.0,2070.0,LBT003,1,0.4329,0.4329,1.0184,34.5,777860.9182174727,111.06752010996232
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,22.0,3953130.0,20.0,2100.0,LBT003,1,0.4329,0.4329,1.0184,35.0,754457.2890816968,105.9772639646255
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,23.0,3873413.0,20.0,2130.0,LBT003,1,0.4329,0.4329,1.0184,35.5,739243.2506580361,128.68278993009088
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,24.0,3852693.0,20.0,2160.0,LBT003,1,0.4329,0.4329,1.0184,36.0,735288.8259288284,108.61094446183807
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,25.0,4009975.0,20.0,2190.0,LBT003,1,0.4329,0.4329,1.0184,36.5,765306.1922540815,120.2682621680484
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,26.0,3748170.0,20.0,2220.0,LBT003,1,0.4329,0.4329,1.0184,37.0,715340.5471657504,128.80904550716738
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,27.0,3709370.0,20.0,2250.0,LBT003,1,0.4329,0.4329,1.0184,37.5,707935.5433292033,146.85187196114703
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,28.0,3806415.0,20.0,2280.0,LBT003,1,0.4329,0.4329,1.0184,38.0,726456.6411982167,141.4873140278739
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,29.0,3868088.0,20.0,2310.0,LBT003,1,0.4329,0.4329,1.0184,38.5,738226.9711366543,157.09882521430936
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,30.0,3823911.0,20.0,2340.0,LBT003,1,0.4329,0.4329,1.0184,39.0,729795.7635467794,121.83080230383833
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,31.0,3857837.0,20.0,2370.0,LBT003,1,0.4329,0.4329,1.0184,39.5,736270.561489014,154.56525390133072
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,32.0,3937427.0,20.0,2400.0,LBT003,1,0.4329,0.4329,1.0184,40.0,751460.3618846529,149.77583454613253
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,33.0,4003036.0,20.0,2430.0,LBT003,1,0.4329,0.4329,1.0184,40.5,763981.8798411484,150.00001284237408
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,34.0,4177118.0,20.0,2460.0,LBT003,1,0.4329,0.4329,1.0184,41.0,797205.5364873806,152.6448267352032
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,35.0,3997430.0,20.0,2490.0,LBT003,1,0.4329,0.4329,1.0184,41.5,762911.9712971359,133.13733135934402
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,36.0,3895464.0,20.0,2520.0,LBT003,1,0.4329,0.4329,1.0184,42.0,743451.6975549356,155.03190539923216
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,37.0,3760247.0,20.0,2550.0,LBT003,1,0.4329,0.4329,1.0184,42.5,717645.450035183,150.76933920382984
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,38.0,3779954.0,20.0,2580.0,LBT003,1,0.4329,0.4329,1.0184,43.0,721406.5430920601,165.7278577703133
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,39.0,3762448.0,20.0,2610.0,LBT003,1,0.4329,0.4329,1.0184,43.5,718065.5122373541,152.15707576889747
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,40.0,3809539.0,20.0,2640.0,LBT003,1,0.4329,0.4329,1.0184,44.0,727052.8585174275,159.94499584633937
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,41.0,3891438.0,20.0,2670.0,LBT003,1,0.4329,0.4329,1.0184,44.5,742683.3329815867,147.74432647889037
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,42.0,3893194.0,20.0,2700.0,LBT003,1,0.4329,0.4329,1.0184,45.0,743018.4666603748,164.11688448371245
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,43.0,3805632.0,20.0,2730.0,LBT003,1,0.4329,0.4329,1.0184,45.5,726307.2051671854,153.99113740398238
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,44.0,3852957.0,20.0,2760.0,LBT003,1,0.4329,0.4329,1.0184,46.0,735339.2104910151,184.84569395204767
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,45.0,3859031.0,20.0,2790.0,LBT003,1,0.4329,0.4329,1.0184,46.5,736498.4371225407,164.0964133437634
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,46.0,3785212.0,20.0,2820.0,LBT003,1,0.4329,0.4329,1.0184,47.0,722410.0356222809,187.4394139773092
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,47.0,3822396.0,20.0,2850.0,LBT003,1,0.4329,0.4329,1.0184,47.5,729506.6248660483,192.59643383473804
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,48.0,3740744.0,20.0,2880.0,LBT003,1,0.4329,0.4329,1.0184,48.0,713923.2905036319,181.05677078161884
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,49.0,3865033.0,20.0,2910.0,LBT003,1,0.4329,0.4329,1.0184,48.5,737643.9225098334,177.3333156058231
220215_LBT003_1dpi_Pos006,220215_LBT003_Pos006,50.0,3851484.0,20.0,2940.0,LBT003,1,0.4329,0.4329,1.0184,49.0,735058.0875360866,192.60896706828856
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,0.0,7167623.0,20.0,1440.0,LBT003,1,0.4329,0.4329,1.0222,24.0,1373049.5262680356,58.43285178611802
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,1.0,6968496.0,20.0,1470.0,LBT003,1,0.4329,0.4329,1.0222,24.5,1334904.211842713,79.23013700341629
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,2.0,6886913.0,20.0,1500.0,LBT003,1,0.4329,0.4329,1.0222,25.0,1319275.9485395893,69.81685082183418
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,3.0,6915660.0,20.0,1530.0,LBT003,1,0.4329,0.4329,1.0222,25.5,1324782.8027270415,65.13236198091147
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,4.0,6834947.0,20.0,1560.0,LBT003,1,0.4329,0.4329,1.0222,26.0,1309321.1990107645,68.15130496952598
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,5.0,6870062.0,20.0,1590.0,LBT003,1,0.4329,0.4329,1.0222,26.5,1316047.9247488372,64.11999667538575
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,6.0,6939259.0,20.0,1620.0,LBT003,1,0.4329,0.4329,1.0222,27.0,1329303.4919109452,80.99748319772937
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,7.0,7053504.0,20.0,1650.0,LBT003,1,0.4329,0.4329,1.0222,27.5,1351188.577542331,85.7348042362236
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,8.0,7088991.0,20.0,1680.0,LBT003,1,0.4329,0.4329,1.0222,28.0,1357986.5646209863,80.53011086642142
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,9.0,7101873.0,20.0,1710.0,LBT003,1,0.4329,0.4329,1.0222,28.5,1360454.2758827794,86.91087700836304
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,10.0,7173886.0,20.0,1740.0,LBT003,1,0.4329,0.4329,1.0222,29.0,1374249.2837305889,88.25749330143417
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,11.0,7182073.0,20.0,1770.0,LBT003,1,0.4329,0.4329,1.0222,29.5,1375817.6079116398,98.17822488761226
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,12.0,7246953.0,20.0,1800.0,LBT003,1,0.4329,0.4329,1.0222,30.0,1388246.1987100495,81.08620827704176
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,13.0,7272726.0,20.0,1830.0,LBT003,1,0.4329,0.4329,1.0222,30.5,1393183.3452983263,91.31978718625498
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,14.0,7411280.0,20.0,1860.0,LBT003,1,0.4329,0.4329,1.0222,31.0,1419725.1296615023,73.63320452708794
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,15.0,7287014.0,20.0,1890.0,LBT003,1,0.4329,0.4329,1.0222,31.5,1395920.3937774831,68.54304534322132
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,16.0,7029143.0,20.0,1920.0,LBT003,1,0.4329,0.4329,1.0222,32.0,1346521.9175478788,90.1748778121478
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,17.0,7020569.0,20.0,1950.0,LBT003,1,0.4329,0.4329,1.0222,32.5,1344879.4585850928,93.73062286387584
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,18.0,7104866.0,20.0,1980.0,LBT003,1,0.4329,0.4329,1.0222,33.0,1361027.6231740809,95.12916517245618
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,19.0,6850375.0,20.0,2010.0,LBT003,1,0.4329,0.4329,1.0222,33.5,1312276.6290175132,83.12679952236255
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,20.0,6636215.0,20.0,2040.0,LBT003,1,0.4329,0.4329,1.0222,34.0,1271251.5518691249,95.17236454616096
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,21.0,6722690.0,20.0,2070.0,LBT003,1,0.4329,0.4329,1.0222,34.5,1287816.9401134604,92.92033286752616
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,22.0,6553798.0,20.0,2100.0,LBT003,1,0.4329,0.4329,1.0222,35.0,1255463.5252379207,89.22318098015194
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,23.0,6553311.0,20.0,2130.0,LBT003,1,0.4329,0.4329,1.0222,35.5,1255370.234181835,106.97997412223756
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,24.0,6444658.0,20.0,2160.0,LBT003,1,0.4329,0.4329,1.0222,36.0,1234556.3674121122,93.82987657140566
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,25.0,6514296.0,20.0,2190.0,LBT003,1,0.4329,0.4329,1.0222,36.5,1247896.4137441046,93.96640996737078
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,26.0,6712462.0,20.0,2220.0,LBT003,1,0.4329,0.4329,1.0222,37.0,1285857.636372922,100.73833800805184
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,27.0,6486281.0,20.0,2250.0,LBT003,1,0.4329,0.4329,1.0222,37.5,1242529.7834848962,101.08547321204904
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,28.0,6548113.0,20.0,2280.0,LBT003,1,0.4329,0.4329,1.0222,38.0,1254374.4910411118,95.12468030496224
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,29.0,6479214.0,20.0,2310.0,LBT003,1,0.4329,0.4329,1.0222,38.5,1241176.0095765674,111.54219911180148
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,30.0,6578675.0,20.0,2340.0,LBT003,1,0.4329,0.4329,1.0222,39.0,1260229.03160802,91.9664226044965
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,31.0,6530698.0,20.0,2370.0,LBT003,1,0.4329,0.4329,1.0222,39.5,1251038.4258630243,83.1245795332841
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,32.0,6313984.0,20.0,2400.0,LBT003,1,0.4329,0.4329,1.0222,40.0,1209524.097467732,102.09816013272167
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,33.0,6443134.0,20.0,2430.0,LBT003,1,0.4329,0.4329,1.0222,40.5,1234264.4257910154,111.12344700302114
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,34.0,6238578.0,20.0,2460.0,LBT003,1,0.4329,0.4329,1.0222,41.0,1195079.1172312202,105.2287421322981
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,35.0,6036900.0,20.0,2490.0,LBT003,1,0.4329,0.4329,1.0222,41.5,1156445.126247224,114.92318672491928
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,36.0,5866247.0,20.0,2520.0,LBT003,1,0.4329,0.4329,1.0222,42.0,1123754.369380377,118.79635960717276
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,37.0,5754824.0,20.0,2550.0,LBT003,1,0.4329,0.4329,1.0222,42.5,1102409.8738111537,120.80666355602511
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,38.0,5710356.0,20.0,2580.0,LBT003,1,0.4329,0.4329,1.0222,43.0,1093891.4617331063,118.63896377810312
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,39.0,5573434.0,20.0,2610.0,LBT003,1,0.4329,0.4329,1.0222,43.5,1067662.307767326,129.6976514822615
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,40.0,5572489.0,20.0,2640.0,LBT003,1,0.4329,0.4329,1.0222,44.0,1067481.2809747166,111.19649164998224
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,41.0,5696987.0,20.0,2670.0,LBT003,1,0.4329,0.4329,1.0222,44.5,1091330.4594152286,127.30047084575116
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,42.0,5457570.0,20.0,2700.0,LBT003,1,0.4329,0.4329,1.0222,45.0,1045467.08205421,132.93617372541547
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,43.0,5399987.0,20.0,2730.0,LBT003,1,0.4329,0.4329,1.0222,45.5,1034436.3245951344,151.64383675059173
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,44.0,5460828.0,20.0,2760.0,LBT003,1,0.4329,0.4329,1.0222,46.0,1046091.1934725398,151.51299846464715
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,45.0,5515876.0,20.0,2790.0,LBT003,1,0.4329,0.4329,1.0222,46.5,1056636.3393768377,177.8678544630823
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,46.0,5716688.0,20.0,2820.0,LBT003,1,0.4329,0.4329,1.0222,47.0,1095104.4370249617,157.23711749088264
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,47.0,5885244.0,20.0,2850.0,LBT003,1,0.4329,0.4329,1.0222,47.5,1127393.4868186845,174.40286543297185
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,48.0,6065948.0,20.0,2880.0,LBT003,1,0.4329,0.4329,1.0222,48.0,1162009.6408204702,174.0990853958417
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,49.0,6109524.0,20.0,2910.0,LBT003,1,0.4329,0.4329,1.0222,48.5,1170357.178931313,153.5958500450162
220329_LBT003_1dpi_Pos001,220329_LBT003_Pos001,50.0,6419388.0,20.0,2940.0,LBT003,1,0.4329,0.4329,1.0222,49.0,1229715.5768838169,143.6224483539894
220329_LBT003_1dpi_Pos002,220329_LBT003_Pos002,0.0,6026716.0,20.0,1440.0,LBT003,1,0.4329,0.4329,1.0222,24.0,1154494.2512673994,30.575679341843625
220329_LBT003_1dpi_Pos002,220329_LBT003_Pos002,1.0,5797486.0,20.0,1470.0,LBT003,1,0.4329,0.4329,1.0222,24.5,1110582.323574436,38.89602314746755
220329_LBT003_1dpi_Pos002,220329_LBT003_Pos002,2.0,5612497.0,20.0,1500.0,LBT003,1,0.4329,0.4329,1.0222,25.0,1075145.3232167445,40.54336820051791
220329_LBT003_1dpi_Pos002,220329_LBT003_Pos002,3.0,5923665.0,20.0,1530.0,LBT003,1,0.4329,0.4329,1.0222,25.5,1134753.5189867748,39.35352031860436
220329_LBT003_1dpi_Pos002,220329_LBT003_Pos002,4.0,5956330.0,20.0,1560.0,LBT003,1,0.4329,0.4329,1.0222,26.0,1141010.9160032675,24.64083351883308
220329_LBT003_1dpi_Pos002,220329_LBT003_Pos002,5.0,6114992.0,20.0,1590.0,LBT003,1,0.4329,0.4329,1.0222,26.5,1171404.644012782,23.471937843657297
220329_LBT003_1dpi_Pos002,220329_LBT003_Pos002,6.0,6155339.0,20.0,1620.0,LBT003,1,0.4329,0.4329,1.0222,27.0,1179133.626024857,23.92127438113569
220329_LBT003_1dpi_Pos002,220329_LBT003_Pos002,7.0,6260360.0,20.0,1650.0,LBT003,1,0.4329,0.4329,1.0222,27.5,1199251.736910181,25.335565282576443
220329_LBT003_1dpi_Pos002,220329_LBT003_Pos002,8.0,6299613.0,20.0,1680.0,LBT003,1,0.4329,0.4329,1.0222,28.0,1206771.1492808647,31.02922222806573
