short_name,fish_id,time_point,tumor_volume,dt_min,time_in_min,cancer_cells,dpi,PixelSizeX,PixelSizeY,PixelSizeZ,time_in_h,tumor_volume_um
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,0,368684,20,6840,BT569,5,0.4329,0.4329,1.0184,114,70363.5679
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,1,327449,20,6860,BT569,5,0.4329,0.4329,1.0184,114.3333333,62493.84282
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,2,348179,20,6880,BT569,5,0.4329,0.4329,1.0184,114.6666667,66450.17605
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,3,340792,20,6900,BT569,5,0.4329,0.4329,1.0184,115,65040.36256
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,4,343567,20,6920,BT569,5,0.4329,0.4329,1.0184,115.3333333,65569.97302
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,5,346576,20,6940,BT569,5,0.4329,0.4329,1.0184,115.6666667,66144.24252
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,6,373746,20,6960,BT569,5,0.4329,0.4329,1.0184,116,71329.65371
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,7,374448,20,6980,BT569,5,0.4329,0.4329,1.0184,116.3333333,71463.63084
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,8,361911,20,7000,BT569,5,0.4329,0.4329,1.0184,116.6666667,69070.93669
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,9,391361,20,7020,BT569,5,0.4329,0.4329,1.0184,117,74691.48728
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,10,390130,20,7040,BT569,5,0.4329,0.4329,1.0184,117.3333333,74456.55017
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,11,381870,20,7060,BT569,5,0.4329,0.4329,1.0184,117.6666667,72880.1241
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,12,409058,20,7080,BT569,5,0.4329,0.4329,1.0184,118,78068.9706
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,13,403615,20,7100,BT569,5,0.4329,0.4329,1.0184,118.3333333,77030.17071
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,14,414470,20,7120,BT569,5,0.4329,0.4329,1.0184,118.6666667,79101.85413
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,15,464599,20,7140,BT569,5,0.4329,0.4329,1.0184,119,88669.00457
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,16,426873,20,7160,BT569,5,0.4329,0.4329,1.0184,119.3333333,81468.9743
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,17,399681,20,7180,BT569,5,0.4329,0.4329,1.0184,119.6666667,76279.36439
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,18,365569,20,7200,BT569,5,0.4329,0.4329,1.0184,120,69769.06824
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,19,388581,20,7220,BT569,5,0.4329,0.4329,1.0184,120.3333333,74160.92257
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,20,396793,20,7240,BT569,5,0.4329,0.4329,1.0184,120.6666667,75728.18782
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,21,416006,20,7260,BT569,5,0.4329,0.4329,1.0184,121,79395.00067
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,22,461595,20,7280,BT569,5,0.4329,0.4329,1.0184,121.3333333,88095.68933
211207_BT569_5dpi_Pos002,211207_BT569_Pos002,23,414597,20,7300,BT569,5,0.4329,0.4329,1.0184,121.6666667,79126.09216
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,0,474310,20,6840,BT569,5,0.4329,0.4329,1.0184,114,90522.35489
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,1,467633,20,6860,BT569,5,0.4329,0.4329,1.0184,114.3333333,89248.04534
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,2,449659,20,6880,BT569,5,0.4329,0.4329,1.0184,114.6666667,85817.6964
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,3,430899,20,6900,BT569,5,0.4329,0.4329,1.0184,115,82237.33887
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,4,315931,20,6920,BT569,5,0.4329,0.4329,1.0184,115.3333333,60295.62544
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,5,306273,20,6940,BT569,5,0.4329,0.4329,1.0184,115.6666667,58452.39021
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,6,251672,20,6960,BT569,5,0.4329,0.4329,1.0184,116,48031.75581
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,7,279645,20,6980,BT569,5,0.4329,0.4329,1.0184,116.3333333,53370.42005
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,8,253906,20,7000,BT569,5,0.4329,0.4329,1.0184,116.6666667,48458.11609
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,9,297688,20,7020,BT569,5,0.4329,0.4329,1.0184,117,56813.93768
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,10,337358,20,7040,BT569,5,0.4329,0.4329,1.0184,117.3333333,64384.98155
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,11,345898,20,7060,BT569,5,0.4329,0.4329,1.0184,117.6666667,66014.8458
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,12,387575,20,7080,BT569,5,0.4329,0.4329,1.0184,118,73968.92685
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,13,367222,20,7100,BT569,5,0.4329,0.4329,1.0184,118.3333333,70084.5443
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,14,369941,20,7120,BT569,5,0.4329,0.4329,1.0184,118.6666667,70603.46712
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,15,380845,20,7140,BT569,5,0.4329,0.4329,1.0184,119,72684.50222
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,16,373800,20,7160,BT569,5,0.4329,0.4329,1.0184,119.3333333,71339.95964
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,17,345769,20,7180,BT569,5,0.4329,0.4329,1.0184,119.6666667,65990.22607
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,18,340929,20,7200,BT569,5,0.4329,0.4329,1.0184,120,65066.5091
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,19,397638,20,7220,BT569,5,0.4329,0.4329,1.0184,120.3333333,75889.45659
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,20,399624,20,7240,BT569,5,0.4329,0.4329,1.0184,120.6666667,76268.48591
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,21,358541,20,7260,BT569,5,0.4329,0.4329,1.0184,121,68427.77012
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,22,367724,20,7280,BT569,5,0.4329,0.4329,1.0184,121.3333333,70180.35131
211207_BT569_5dpi_Pos003,211207_BT569_Pos003,23,350337,20,7300,BT569,5,0.4329,0.4329,1.0184,121.6666667,66862.03168
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,0,739395,20,6840,BT569,5,0.4329,0.4329,1.0184,114,141113.99
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,1,761428,20,6860,BT569,5,0.4329,0.4329,1.0184,114.3333333,145319.0016
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,2,713252,20,6880,BT569,5,0.4329,0.4329,1.0184,114.6666667,136124.5824
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,3,793115,20,6900,BT569,5,0.4329,0.4329,1.0184,115,151366.485
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,4,772731,20,6920,BT569,5,0.4329,0.4329,1.0184,115.3333333,147476.1861
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,5,818934,20,6940,BT569,5,0.4329,0.4329,1.0184,115.6666667,156294.057
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,6,785960,20,6960,BT569,5,0.4329,0.4329,1.0184,116,150000.9488
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,7,774588,20,6980,BT569,5,0.4329,0.4329,1.0184,116.3333333,147830.5957
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,8,748022,20,7000,BT569,5,0.4329,0.4329,1.0184,116.6666667,142760.4582
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,9,776117,20,7020,BT569,5,0.4329,0.4329,1.0184,117,148122.4063
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,10,688709,20,7040,BT569,5,0.4329,0.4329,1.0184,117.3333333,131440.5358
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,11,670413,20,7060,BT569,5,0.4329,0.4329,1.0184,117.6666667,127948.7329
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,12,651164,20,7080,BT569,5,0.4329,0.4329,1.0184,118,124275.0494
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,13,742687,20,7100,BT569,5,0.4329,0.4329,1.0184,118.3333333,141742.2702
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,14,707566,20,7120,BT569,5,0.4329,0.4329,1.0184,118.6666667,135039.4058
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,15,613648,20,7140,BT569,5,0.4329,0.4329,1.0184,119,117115.0978
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,16,510781,20,7160,BT569,5,0.4329,0.4329,1.0184,119.3333333,97482.86765
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,17,533702,20,7180,BT569,5,0.4329,0.4329,1.0184,119.6666667,101857.3546
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,18,543305,20,7200,BT569,5,0.4329,0.4329,1.0184,120,103690.093
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,19,519850,20,7220,BT569,5,0.4329,0.4329,1.0184,120.3333333,99213.69187
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,20,492388,20,7240,BT569,5,0.4329,0.4329,1.0184,120.6666667,93972.5523
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,21,432385,20,7260,BT569,5,0.4329,0.4329,1.0184,121,82520.94288
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,22,467430,20,7280,BT569,5,0.4329,0.4329,1.0184,121.3333333,89209.30266
211207_BT569_5dpi_Pos004,211207_BT569_Pos004,23,442690,20,7300,BT569,5,0.4329,0.4329,1.0184,121.6666667,84487.65846
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,0,1155089,20,6840,BT569,5,0.4329,0.4329,1.0222,114,221272.0178
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,1,1190936,20,6860,BT569,5,0.4329,0.4329,1.0222,114.3333333,228138.9675
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,2,1122264,20,6880,BT569,5,0.4329,0.4329,1.0222,114.6666667,214983.9708
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,3,1118733,20,6900,BT569,5,0.4329,0.4329,1.0222,115,214307.5627
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,4,1104842,20,6920,BT569,5,0.4329,0.4329,1.0222,115.3333333,211646.5647
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,5,1124085,20,6940,BT569,5,0.4329,0.4329,1.0222,115.6666667,215332.8065
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,6,1050529,20,6960,BT569,5,0.4329,0.4329,1.0222,116,201242.2174
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,7,1035768,20,6980,BT569,5,0.4329,0.4329,1.0222,116.3333333,198414.5597
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,8,1020041,20,7000,BT569,5,0.4329,0.4329,1.0222,116.6666667,195401.8524
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,9,1047909,20,7020,BT569,5,0.4329,0.4329,1.0222,117,200740.323
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,10,1015446,20,7040,BT569,5,0.4329,0.4329,1.0222,117.3333333,194521.6216
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,11,1009471,20,7060,BT569,5,0.4329,0.4329,1.0222,117.6666667,193377.0342
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,12,900184,20,7080,BT569,5,0.4329,0.4329,1.0222,118,172441.7167
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,13,857368,20,7100,BT569,5,0.4329,0.4329,1.0222,118.3333333,164239.7663
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,14,837912,20,7120,BT569,5,0.4329,0.4329,1.0222,118.6666667,160512.7215
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,15,804719,20,7140,BT569,5,0.4329,0.4329,1.0222,119,154154.1794
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,16,734344,20,7160,BT569,5,0.4329,0.4329,1.0222,119.3333333,140672.9513
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,17,735081,20,7180,BT569,5,0.4329,0.4329,1.0222,119.6666667,140814.1331
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,18,771502,20,7200,BT569,5,0.4329,0.4329,1.0222,120,147791.0397
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,19,724144,20,7220,BT569,5,0.4329,0.4329,1.0222,120.3333333,138719.0113
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,20,746815,20,7240,BT569,5,0.4329,0.4329,1.0222,120.6666667,143061.9303
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,21,654598,20,7260,BT569,5,0.4329,0.4329,1.0222,121,125396.5888
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,22,684430,20,7280,BT569,5,0.4329,0.4329,1.0222,121.3333333,131111.2885
211207_BT569_5dpi_Pos005,211207_BT569_Pos005,23,663520,20,7300,BT569,5,0.4329,0.4329,1.0222,121.6666667,127105.7116
211207_BT569_5dpi_Pos006,211207_BT569_Pos006,0,744052,20,6840,BT569,5,0.4329,0.4329,1.0184,114,142002.7813
211207_BT569_5dpi_Pos006,211207_BT569_Pos006,1,747815,20,6860,BT569,5,0.4329,0.4329,1.0184,114.3333333,142720.9522
211207_BT569_5dpi_Pos006,211207_BT569_Pos006,2,754788,20,6880,BT569,5,0.4329,0.4329,1.0184,114.6666667,144051.7535
211207_BT569_5dpi_Pos006,211207_BT569_Pos006,3,823709,20,6900,BT569,5,0.4329,0.4329,1.0184,115,157205.3687
211207_BT569_5dpi_Pos006,211207_BT569_Pos006,4,766506,20,6920,BT569,5,0.4329,0.4329,1.0184,115.3333333,146288.141
211207_BT569_5dpi_Pos006,211207_BT569_Pos006,5,790389,20,6940,BT569,5,0.4329,0.4329,1.0184,115.6666667,150846.2262
211207_BT569_5dpi_Pos006,211207_BT569_Pos006,6,778686,20,6960,BT569,5,0.4329,0.4329,1.0184,116,148612.7015
211207_BT569_5dpi_Pos006,211207_BT569_Pos006,7,742004,20,6980,BT569,5,0.4329,0.4329,1.0184,116.3333333,141611.9192
211207_BT569_5dpi_Pos006,211207_BT569_Pos006,8,731273,20,7000,BT569,5,0.4329,0.4329,1.0184,116.6666667,139563.9013
211207_BT569_5dpi_Pos006,211207_BT569_Pos006,9,777962,20,7020,BT569,5,0.4329,0.4329,1.0184,117,148474.5256
211207_BT569_5dpi_Pos006,211207_BT569_Pos006,10,740735,20,7040,BT569,5,0.4329,0.4329,1.0184,117.3333333,141369.7298
211207_BT569_5dpi_Pos006,211207_BT569_Pos006,11,792485,20,7060,BT569,5,0.4329,0.4329,1.0184,117.6666667,151246.2491
211207_BT569_5dpi_Pos006,211207_BT569_Pos006,12,762720,20,7080,BT569,5,0.4329,0.4329,1.0184,118,145565.5806
211207_BT569_5dpi_Pos006,211207_BT569_Pos006,13,799787,20,7100,BT569,5,0.4329,0.4329,1.0184,118.3333333,152639.8403
211207_BT569_5dpi_Pos006,211207_BT569_Pos006,14,780408,20,7120,BT569,5,0.4329,0.4329,1.0184,118.6666667,148941.3462
211207_BT569_5dpi_Pos006,211207_BT569_Pos006,15,818137,20,7140,BT569,5,0.4329,0.4329,1.0184,119,156141.9491
211207_BT569_5dpi_Pos006,211207_BT569_Pos006,16,814022,20,7160,BT569,5,0.4329,0.4329,1.0184,119.3333333,155356.5988
211207_BT569_5dpi_Pos006,211207_BT569_Pos006,17,811360,20,7180,BT569,5,0.4329,0.4329,1.0184,119.6666667,154848.5545
211207_BT569_5dpi_Pos006,211207_BT569_Pos006,18,829933,20,7200,BT569,5,0.4329,0.4329,1.0184,120,158393.2229
211207_BT569_5dpi_Pos006,211207_BT569_Pos006,19,824351,20,7220,BT569,5,0.4329,0.4329,1.0184,120.3333333,157327.8948
211207_BT569_5dpi_Pos006,211207_BT569_Pos006,20,805739,20,7240,BT569,5,0.4329,0.4329,1.0184,120.6666667,153775.7832
211207_BT569_5dpi_Pos006,211207_BT569_Pos006,21,789766,20,7260,BT569,5,0.4329,0.4329,1.0184,121,150727.3263
211207_BT569_5dpi_Pos006,211207_BT569_Pos006,22,799234,20,7280,BT569,5,0.4329,0.4329,1.0184,121.3333333,152534.2999
211207_BT569_5dpi_Pos006,211207_BT569_Pos006,23,795738,20,7300,BT569,5,0.4329,0.4329,1.0184,121.6666667,151867.0862
211214_LBT123_5dpi_Pos001,211214_LBT123_Pos001,0,459706,20,6840,LBT123,5,0.4329,0.4329,1.0222,114,88062.54256
211214_LBT123_5dpi_Pos001,211214_LBT123_Pos001,1,446912,20,6860,LBT123,5,0.4329,0.4329,1.0222,114.3333333,85611.68882
211214_LBT123_5dpi_Pos001,211214_LBT123_Pos001,2,550009,20,6880,LBT123,5,0.4329,0.4329,1.0222,114.6666667,105361.233
211214_LBT123_5dpi_Pos001,211214_LBT123_Pos001,3,576824,20,6900,LBT123,5,0.4329,0.4329,1.0222,115,110497.988
211214_LBT123_5dpi_Pos001,211214_LBT123_Pos001,4,526710,20,6920,LBT123,5,0.4329,0.4329,1.0222,115.3333333,100898.0126
211214_LBT123_5dpi_Pos001,211214_LBT123_Pos001,5,587772,20,6940,LBT123,5,0.4329,0.4329,1.0222,115.6666667,112595.2169
211214_LBT123_5dpi_Pos001,211214_LBT123_Pos001,6,579881,20,6960,LBT123,5,0.4329,0.4329,1.0222,116,111083.5953
211214_LBT123_5dpi_Pos001,211214_LBT123_Pos001,7,590755,20,6980,LBT123,5,0.4329,0.4329,1.0222,116.3333333,113166.6485
211214_LBT123_5dpi_Pos001,211214_LBT123_Pos001,8,629643,20,7000,LBT123,5,0.4329,0.4329,1.0222,116.6666667,120616.1405
211214_LBT123_5dpi_Pos001,211214_LBT123_Pos001,9,644863,20,7020,LBT123,5,0.4329,0.4329,1.0222,117,123531.7255
211214_LBT123_5dpi_Pos001,211214_LBT123_Pos001,10,707837,20,7040,LBT123,5,0.4329,0.4329,1.0222,117.3333333,135595.1977
211214_LBT123_5dpi_Pos001,211214_LBT123_Pos001,11,694132,20,7060,LBT123,5,0.4329,0.4329,1.0222,117.6666667,132969.8303
211214_LBT123_5dpi_Pos001,211214_LBT123_Pos001,12,667129,20,7080,LBT123,5,0.4329,0.4329,1.0222,118,127797.0615
211214_LBT123_5dpi_Pos001,211214_LBT123_Pos001,13,628721,20,7100,LBT123,5,0.4329,0.4329,1.0222,118.3333333,120439.5197
211214_LBT123_5dpi_Pos001,211214_LBT123_Pos001,14,581095,20,7120,LBT123,5,0.4329,0.4329,1.0222,118.6666667,111316.1524
211214_LBT123_5dpi_Pos001,211214_LBT123_Pos001,15,568707,20,7140,LBT123,5,0.4329,0.4329,1.0222,119,108943.0732
211214_LBT123_5dpi_Pos001,211214_LBT123_Pos001,16,578275,20,7160,LBT123,5,0.4329,0.4329,1.0222,119.3333333,110775.9455
211214_LBT123_5dpi_Pos001,211214_LBT123_Pos001,17,557265,20,7180,LBT123,5,0.4329,0.4329,1.0222,119.6666667,106751.2123
211214_LBT123_5dpi_Pos001,211214_LBT123_Pos001,18,572149,20,7200,LBT123,5,0.4329,0.4329,1.0222,120,109602.4321
211214_LBT123_5dpi_Pos001,211214_LBT123_Pos001,19,543606,20,7220,LBT123,5,0.4329,0.4329,1.0222,120.3333333,104134.6567
211214_LBT123_5dpi_Pos001,211214_LBT123_Pos001,20,555410,20,7240,LBT123,5,0.4329,0.4329,1.0222,120.6666667,106395.8634
211214_LBT123_5dpi_Pos001,211214_LBT123_Pos001,21,538203,20,7260,LBT123,5,0.4329,0.4329,1.0222,121,103099.6432
211214_LBT123_5dpi_Pos001,211214_LBT123_Pos001,22,567252,20,7280,LBT123,5,0.4329,0.4329,1.0222,121.3333333,108664.3494
211214_LBT123_5dpi_Pos001,211214_LBT123_Pos001,23,548391,20,7300,LBT123,5,0.4329,0.4329,1.0222,121.6666667,105051.2845
211214_LBT123_5dpi_Pos002,211214_LBT123_Pos002,0,432162,20,6840,LBT123,5,0.4329,0.4329,1.0184,114,82478.3832
211214_LBT123_5dpi_Pos002,211214_LBT123_Pos002,1,431957,20,6860,LBT123,5,0.4329,0.4329,1.0184,114.3333333,82439.25882
211214_LBT123_5dpi_Pos002,211214_LBT123_Pos002,2,464023,20,6880,LBT123,5,0.4329,0.4329,1.0184,114.6666667,88559.07462
211214_LBT123_5dpi_Pos002,211214_LBT123_Pos002,3,474271,20,6900,LBT123,5,0.4329,0.4329,1.0184,115,90514.91172
211214_LBT123_5dpi_Pos002,211214_LBT123_Pos002,4,488478,20,6920,LBT123,5,0.4329,0.4329,1.0184,115.3333333,93226.32639
211214_LBT123_5dpi_Pos002,211214_LBT123_Pos002,5,477231,20,6940,LBT123,5,0.4329,0.4329,1.0184,115.6666667,91079.82953
211214_LBT123_5dpi_Pos002,211214_LBT123_Pos002,6,488215,20,6960,LBT123,5,0.4329,0.4329,1.0184,116,93176.13268
211214_LBT123_5dpi_Pos002,211214_LBT123_Pos002,7,533496,20,6980,LBT123,5,0.4329,0.4329,1.0184,116.3333333,101818.0394
211214_LBT123_5dpi_Pos002,211214_LBT123_Pos002,8,514839,20,7000,LBT123,5,0.4329,0.4329,1.0184,116.6666667,98257.33944
211214_LBT123_5dpi_Pos002,211214_LBT123_Pos002,9,530410,20,7020,LBT123,5,0.4329,0.4329,1.0184,117,101229.0744
211214_LBT123_5dpi_Pos002,211214_LBT123_Pos002,10,556760,20,7040,LBT123,5,0.4329,0.4329,1.0184,117.3333333,106257.988
211214_LBT123_5dpi_Pos002,211214_LBT123_Pos002,11,633833,20,7060,LBT123,5,0.4329,0.4329,1.0184,117.6666667,120967.4174
211214_LBT123_5dpi_Pos002,211214_LBT123_Pos002,12,688237,20,7080,LBT123,5,0.4329,0.4329,1.0184,118,131350.4543
211214_LBT123_5dpi_Pos002,211214_LBT123_Pos002,13,786098,20,7100,LBT123,5,0.4329,0.4329,1.0184,118.3333333,150027.2862
211214_LBT123_5dpi_Pos002,211214_LBT123_Pos002,14,831552,20,7120,LBT123,5,0.4329,0.4329,1.0184,118.6666667,158702.2101
211214_LBT123_5dpi_Pos002,211214_LBT123_Pos002,15,860352,20,7140,LBT123,5,0.4329,0.4329,1.0184,119,164198.7078
211214_LBT123_5dpi_Pos002,211214_LBT123_Pos002,16,910537,20,7160,LBT123,5,0.4329,0.4329,1.0184,119.3333333,173776.5458
211214_LBT123_5dpi_Pos002,211214_LBT123_Pos002,17,938191,20,7180,LBT123,5,0.4329,0.4329,1.0184,119.6666667,179054.3287
211214_LBT123_5dpi_Pos002,211214_LBT123_Pos002,18,969247,20,7200,LBT123,5,0.4329,0.4329,1.0184,120,184981.3854
211214_LBT123_5dpi_Pos002,211214_LBT123_Pos002,19,1015957,20,7220,LBT123,5,0.4329,0.4329,1.0184,120.3333333,193896.0176
211214_LBT123_5dpi_Pos002,211214_LBT123_Pos002,20,999750,20,7240,LBT123,5,0.4329,0.4329,1.0184,120.6666667,190802.9017
211214_LBT123_5dpi_Pos002,211214_LBT123_Pos002,21,1024032,20,7260,LBT123,5,0.4329,0.4329,1.0184,121,195437.1363
211214_LBT123_5dpi_Pos002,211214_LBT123_Pos002,22,1023639,20,7280,LBT123,5,0.4329,0.4329,1.0184,121.3333333,195362.132
211214_LBT123_5dpi_Pos002,211214_LBT123_Pos002,23,1052427,20,7300,LBT123,5,0.4329,0.4329,1.0184,121.6666667,200856.3395
211214_LBT123_5dpi_Pos003,211214_LBT123_Pos003,0,2499764,20,6840,LBT123,5,0.4329,0.4329,1.0184,114,477081.4951
211214_LBT123_5dpi_Pos003,211214_LBT123_Pos003,1,2500195,20,6860,LBT123,5,0.4329,0.4329,1.0184,114.3333333,477163.7517
211214_LBT123_5dpi_Pos003,211214_LBT123_Pos003,2,2636866,20,6880,LBT123,5,0.4329,0.4329,1.0184,114.6666667,503247.496
211214_LBT123_5dpi_Pos003,211214_LBT123_Pos003,3,2707644,20,6900,LBT123,5,0.4329,0.4329,1.0184,115,516755.5208
211214_LBT123_5dpi_Pos003,211214_LBT123_Pos003,4,2807951,20,6920,LBT123,5,0.4329,0.4329,1.0184,115.3333333,535899.1734
211214_LBT123_5dpi_Pos003,211214_LBT123_Pos003,5,2806197,20,6940,LBT123,5,0.4329,0.4329,1.0184,115.6666667,535564.4214
211214_LBT123_5dpi_Pos003,211214_LBT123_Pos003,6,2873876,20,6960,LBT123,5,0.4329,0.4329,1.0184,116,548481.0001
211214_LBT123_5dpi_Pos003,211214_LBT123_Pos003,7,2915652,20,6980,LBT123,5,0.4329,0.4329,1.0184,116.3333333,556453.9754
211214_LBT123_5dpi_Pos003,211214_LBT123_Pos003,8,2929990,20,7000,LBT123,5,0.4329,0.4329,1.0184,116.6666667,559190.3915
211214_LBT123_5dpi_Pos003,211214_LBT123_Pos003,9,2957168,20,7020,LBT123,5,0.4329,0.4329,1.0184,117,564377.3295
211214_LBT123_5dpi_Pos003,211214_LBT123_Pos003,10,2987656,20,7040,LBT123,5,0.4329,0.4329,1.0184,117.3333333,570195.983
211214_LBT123_5dpi_Pos003,211214_LBT123_Pos003,11,2971294,20,7060,LBT123,5,0.4329,0.4329,1.0184,117.6666667,567073.2853
211214_LBT123_5dpi_Pos003,211214_LBT123_Pos003,12,3026929,20,7080,LBT123,5,0.4329,0.4329,1.0184,118,577691.2592
211214_LBT123_5dpi_Pos003,211214_LBT123_Pos003,13,3011683,20,7100,LBT123,5,0.4329,0.4329,1.0184,118.3333333,574781.5508
211214_LBT123_5dpi_Pos003,211214_LBT123_Pos003,14,3082587,20,7120,LBT123,5,0.4329,0.4329,1.0184,118.6666667,588313.6227
211214_LBT123_5dpi_Pos003,211214_LBT123_Pos003,15,3069126,20,7140,LBT123,5,0.4329,0.4329,1.0184,119,585744.5826
211214_LBT123_5dpi_Pos003,211214_LBT123_Pos003,16,3110524,20,7160,LBT123,5,0.4329,0.4329,1.0184,119.3333333,593645.4163
211214_LBT123_5dpi_Pos003,211214_LBT123_Pos003,17,3087665,20,7180,LBT123,5,0.4329,0.4329,1.0184,119.6666667,589282.7621
211214_LBT123_5dpi_Pos003,211214_LBT123_Pos003,18,3054918,20,7200,LBT123,5,0.4329,0.4329,1.0184,120,583032.9771
211214_LBT123_5dpi_Pos003,211214_LBT123_Pos003,19,3027862,20,7220,LBT123,5,0.4329,0.4329,1.0184,120.3333333,577869.3228
211214_LBT123_5dpi_Pos003,211214_LBT123_Pos003,20,3036487,20,7240,LBT123,5,0.4329,0.4329,1.0184,120.6666667,579515.4094
211214_LBT123_5dpi_Pos003,211214_LBT123_Pos003,21,3034610,20,7260,LBT123,5,0.4329,0.4329,1.0184,121,579157.1828
211214_LBT123_5dpi_Pos003,211214_LBT123_Pos003,22,2988245,20,7280,LBT123,5,0.4329,0.4329,1.0184,121.3333333,570308.3941
211214_LBT123_5dpi_Pos003,211214_LBT123_Pos003,23,3014722,20,7300,LBT123,5,0.4329,0.4329,1.0184,121.6666667,575361.5458
211214_LBT123_5dpi_Pos004,211214_LBT123_Pos004,0,789403,20,6840,LBT123,5,0.4329,0.4329,1.0184,114,150658.0475
