short_name,fish_id,time_point,tumor_volume,dt_min,time_in_min,cancer_cells,dpi,PixelSizeX,PixelSizeY,PixelSizeZ,time_in_h,tumor_volume_um
211123_LBT123_1dpi_Pos002,211123_LBT123_Pos002,37,3317789,20,2180,LBT123,1,0.4329,0.4329,1.0222,36.33333333,635564.7632
211123_LBT123_1dpi_Pos002,211123_LBT123_Pos002,38,3157300,20,2200,LBT123,1,0.4329,0.4329,1.0222,36.66666667,604821.0501
211123_LBT123_1dpi_Pos002,211123_LBT123_Pos002,39,3160127,20,2220,LBT123,1,0.4329,0.4329,1.0222,37,605362.5979
211123_LBT123_1dpi_Pos002,211123_LBT123_Pos002,40,3107381,20,2240,LBT123,1,0.4329,0.4329,1.0222,37.33333333,595258.4295
211123_LBT123_1dpi_Pos002,211123_LBT123_Pos002,41,3108618,20,2260,LBT123,1,0.4329,0.4329,1.0222,37.66666667,595495.3926
211123_LBT123_1dpi_Pos002,211123_LBT123_Pos002,42,2914289,20,2280,LBT123,1,0.4329,0.4329,1.0222,38,558269.1962
211123_LBT123_1dpi_Pos002,211123_LBT123_Pos002,43,2992126,20,2300,LBT123,1,0.4329,0.4329,1.0222,38.33333333,573179.8655
211123_LBT123_1dpi_Pos002,211123_LBT123_Pos002,44,3051122,20,2320,LBT123,1,0.4329,0.4329,1.0222,38.66666667,584481.3011
211123_LBT123_1dpi_Pos002,211123_LBT123_Pos002,45,2808753,20,2340,LBT123,1,0.4329,0.4329,1.0222,39,538052.4305
211123_LBT123_1dpi_Pos002,211123_LBT123_Pos002,46,2774144,20,2360,LBT123,1,0.4329,0.4329,1.0222,39.33333333,531422.6355
211123_LBT123_1dpi_Pos002,211123_LBT123_Pos002,47,2661821,20,2380,LBT123,1,0.4329,0.4329,1.0222,39.66666667,509905.7335
211123_LBT123_1dpi_Pos002,211123_LBT123_Pos002,48,2685614,20,2400,LBT123,1,0.4329,0.4329,1.0222,40,514463.5858
211123_LBT123_1dpi_Pos002,211123_LBT123_Pos002,49,2611325,20,2420,LBT123,1,0.4329,0.4329,1.0222,40.33333333,500232.5812
211123_LBT123_1dpi_Pos002,211123_LBT123_Pos002,50,2653920,20,2440,LBT123,1,0.4329,0.4329,1.0222,40.66666667,508392.1962
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,0,6290369,20,1440,LBT123,1,0.4329,0.4329,1.0184,24,1200520.788
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,1,6430020,20,1460,LBT123,1,0.4329,0.4329,1.0184,24.33333333,1227173.267
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,2,6415195,20,1480,LBT123,1,0.4329,0.4329,1.0184,24.66666667,1224343.907
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,3,6363399,20,1500,LBT123,1,0.4329,0.4329,1.0184,25,1214458.608
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,4,6262545,20,1520,LBT123,1,0.4329,0.4329,1.0184,25.33333333,1195210.561
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,5,6481316,20,1540,LBT123,1,0.4329,0.4329,1.0184,25.66666667,1236963.14
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,6,6318087,20,1560,LBT123,1,0.4329,0.4329,1.0184,26,1205810.785
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,7,6267322,20,1580,LBT123,1,0.4329,0.4329,1.0184,26.33333333,1196122.254
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,8,6220703,20,1600,LBT123,1,0.4329,0.4329,1.0184,26.66666667,1187224.989
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,9,6338375,20,1620,LBT123,1,0.4329,0.4329,1.0184,27,1209682.763
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,10,6077728,20,1640,LBT123,1,0.4329,0.4329,1.0184,27.33333333,1159938.123
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,11,5807900,20,1660,LBT123,1,0.4329,0.4329,1.0184,27.66666667,1108441.283
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,12,5840504,20,1680,LBT123,1,0.4329,0.4329,1.0184,28,1114663.776
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,13,5881409,20,1700,LBT123,1,0.4329,0.4329,1.0184,28.33333333,1122470.521
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,14,5802578,20,1720,LBT123,1,0.4329,0.4329,1.0184,28.66666667,1107425.576
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,15,5805297,20,1740,LBT123,1,0.4329,0.4329,1.0184,29,1107944.499
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,16,5524833,20,1760,LBT123,1,0.4329,0.4329,1.0184,29.33333333,1054417.772
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,17,5455024,20,1780,LBT123,1,0.4329,0.4329,1.0184,29.66666667,1041094.682
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,18,5536314,20,1800,LBT123,1,0.4329,0.4329,1.0184,30,1056608.928
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,19,5366945,20,1820,LBT123,1,0.4329,0.4329,1.0184,30.33333333,1024284.75
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,20,4883194,20,1840,LBT123,1,0.4329,0.4329,1.0184,30.66666667,931960.5749
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,21,4783790,20,1860,LBT123,1,0.4329,0.4329,1.0184,31,912989.2604
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,22,4418546,20,1880,LBT123,1,0.4329,0.4329,1.0184,31.33333333,843282.2186
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,23,4551388,20,1900,LBT123,1,0.4329,0.4329,1.0184,31.66666667,868635.1959
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,24,4298012,20,1920,LBT123,1,0.4329,0.4329,1.0184,32,820278.2307
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,25,4067970,20,1940,LBT123,1,0.4329,0.4329,1.0184,32.33333333,776374.5736
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,26,4149402,20,1960,LBT123,1,0.4329,0.4329,1.0184,32.66666667,791915.9209
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,27,3860303,20,1980,LBT123,1,0.4329,0.4329,1.0184,33,736741.1991
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,28,3977750,20,2000,LBT123,1,0.4329,0.4329,1.0184,33.33333333,759156.0312
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,29,3772887,20,2020,LBT123,1,0.4329,0.4329,1.0184,33.66666667,720057.8018
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,30,3710023,20,2040,LBT123,1,0.4329,0.4329,1.0184,34,708060.1688
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,31,3489902,20,2060,LBT123,1,0.4329,0.4329,1.0184,34.33333333,666049.9407
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,32,3666425,20,2080,LBT123,1,0.4329,0.4329,1.0184,34.66666667,699739.4637
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,33,3447620,20,2100,LBT123,1,0.4329,0.4329,1.0184,35,657980.395
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,34,3174685,20,2120,LBT123,1,0.4329,0.4329,1.0184,35.33333333,605890.5826
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,35,3310491,20,2140,LBT123,1,0.4329,0.4329,1.0184,35.66666667,631809.2411
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,36,3185113,20,2160,LBT123,1,0.4329,0.4329,1.0184,36,607880.7728
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,37,3292754,20,2180,LBT123,1,0.4329,0.4329,1.0184,36.33333333,628424.1238
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,38,3100018,20,2200,LBT123,1,0.4329,0.4329,1.0184,36.66666667,591640.3398
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,39,3065493,20,2220,LBT123,1,0.4329,0.4329,1.0184,37,585051.2223
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,40,3052663,20,2240,LBT123,1,0.4329,0.4329,1.0184,37.33333333,582602.6089
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,41,3097310,20,2260,LBT123,1,0.4329,0.4329,1.0184,37.66666667,591123.5163
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,42,3068482,20,2280,LBT123,1,0.4329,0.4329,1.0184,38,585621.6748
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,43,2989151,20,2300,LBT123,1,0.4329,0.4329,1.0184,38.33333333,570481.3047
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,44,2973973,20,2320,LBT123,1,0.4329,0.4329,1.0184,38.66666667,567584.5741
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,45,2857502,20,2340,LBT123,1,0.4329,0.4329,1.0184,39,545356.0122
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,46,2930546,20,2360,LBT123,1,0.4329,0.4329,1.0184,39.33333333,559296.5045
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,47,2838035,20,2380,LBT123,1,0.4329,0.4329,1.0184,39.66666667,541640.7233
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,48,2733434,20,2400,LBT123,1,0.4329,0.4329,1.0184,40,521677.5582
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,49,2725688,20,2420,LBT123,1,0.4329,0.4329,1.0184,40.33333333,520199.2293
211123_LBT123_1dpi_Pos003,211123_LBT123_Pos003,50,2656982,20,2440,LBT123,1,0.4329,0.4329,1.0184,40.66666667,507086.647
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,0,6270483,20,1440,LBT123,1,0.4329,0.4329,1.0222,24,1201190.927
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,1,6183083,20,1460,LBT123,1,0.4329,0.4329,1.0222,24.33333333,1184448.343
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,2,6139705,20,1480,LBT123,1,0.4329,0.4329,1.0222,24.66666667,1176138.734
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,3,6321714,20,1500,LBT123,1,0.4329,0.4329,1.0222,25,1211004.877
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,4,6213584,20,1520,LBT123,1,0.4329,0.4329,1.0222,25.33333333,1190291.198
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,5,6177403,20,1540,LBT123,1,0.4329,0.4329,1.0222,25.66666667,1183360.266
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,6,5891835,20,1560,LBT123,1,0.4329,0.4329,1.0222,26,1128656.077
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,7,6021898,20,1580,LBT123,1,0.4329,0.4329,1.0222,26.33333333,1153571.302
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,8,6095888,20,1600,LBT123,1,0.4329,0.4329,1.0222,26.66666667,1167745.029
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,9,6124314,20,1620,LBT123,1,0.4329,0.4329,1.0222,27,1173190.392
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,10,6052992,20,1640,LBT123,1,0.4329,0.4329,1.0222,27.33333333,1159527.754
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,11,6142273,20,1660,LBT123,1,0.4329,0.4329,1.0222,27.66666667,1176630.667
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,12,6217037,20,1680,LBT123,1,0.4329,0.4329,1.0222,28,1190952.664
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,13,6195882,20,1700,LBT123,1,0.4329,0.4329,1.0222,28.33333333,1186900.154
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,14,6346053,20,1720,LBT123,1,0.4329,0.4329,1.0222,28.66666667,1215667.323
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,15,6354642,20,1740,LBT123,1,0.4329,0.4329,1.0222,29,1217312.655
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,16,6078450,20,1760,LBT123,1,0.4329,0.4329,1.0222,29.33333333,1164404.558
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,17,6138611,20,1780,LBT123,1,0.4329,0.4329,1.0222,29.66666667,1175929.164
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,18,5919169,20,1800,LBT123,1,0.4329,0.4329,1.0222,30,1133892.253
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,19,5974693,20,1820,LBT123,1,0.4329,0.4329,1.0222,30.33333333,1144528.583
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,20,6266594,20,1840,LBT123,1,0.4329,0.4329,1.0222,30.66666667,1200445.939
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,21,6098862,20,1860,LBT123,1,0.4329,0.4329,1.0222,31,1168314.737
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,22,5960828,20,1880,LBT123,1,0.4329,0.4329,1.0222,31.33333333,1141872.565
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,23,5895324,20,1900,LBT123,1,0.4329,0.4329,1.0222,31.66666667,1129324.439
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,24,5901892,20,1920,LBT123,1,0.4329,0.4329,1.0222,32,1130582.623
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,25,5747902,20,1940,LBT123,1,0.4329,0.4329,1.0222,32.33333333,1101083.877
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,26,5603095,20,1960,LBT123,1,0.4329,0.4329,1.0222,32.66666667,1073344.25
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,27,5717147,20,1980,LBT123,1,0.4329,0.4329,1.0222,33,1095192.364
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,28,5693450,20,2000,LBT123,1,0.4329,0.4329,1.0222,33.33333333,1090652.902
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,29,5909554,20,2020,LBT123,1,0.4329,0.4329,1.0222,33.66666667,1132050.377
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,30,5875148,20,2040,LBT123,1,0.4329,0.4329,1.0222,34,1125459.469
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,31,5731481,20,2060,LBT123,1,0.4329,0.4329,1.0222,34.33333333,1097938.225
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,32,5776278,20,2080,LBT123,1,0.4329,0.4329,1.0222,34.66666667,1106519.661
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,33,5842864,20,2100,LBT123,1,0.4329,0.4329,1.0222,35,1119275.058
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,34,5693942,20,2120,LBT123,1,0.4329,0.4329,1.0222,35.33333333,1090747.151
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,35,5365896,20,2140,LBT123,1,0.4329,0.4329,1.0222,35.66666667,1027905.759
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,36,5362280,20,2160,LBT123,1,0.4329,0.4329,1.0222,36,1027213.068
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,37,5165367,20,2180,LBT123,1,0.4329,0.4329,1.0222,36.33333333,989491.8737
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,38,5176997,20,2200,LBT123,1,0.4329,0.4329,1.0222,36.66666667,991719.7484
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,39,5050069,20,2220,LBT123,1,0.4329,0.4329,1.0222,37,967405.0725
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,40,4998932,20,2240,LBT123,1,0.4329,0.4329,1.0222,37.33333333,957609.1285
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,41,5167197,20,2260,LBT123,1,0.4329,0.4329,1.0222,37.66666667,989842.4335
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,42,4963257,20,2280,LBT123,1,0.4329,0.4329,1.0222,38,950775.1276
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,43,4992671,20,2300,LBT123,1,0.4329,0.4329,1.0222,38.33333333,956409.7542
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,44,4935498,20,2320,LBT123,1,0.4329,0.4329,1.0222,38.66666667,945457.5374
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,45,4845705,20,2340,LBT123,1,0.4329,0.4329,1.0222,39,928256.544
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,46,4811685,20,2360,LBT123,1,0.4329,0.4329,1.0222,39.33333333,921739.5795
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,47,4774252,20,2380,LBT123,1,0.4329,0.4329,1.0222,39.66666667,914568.8113
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,48,4399251,20,2400,LBT123,1,0.4329,0.4329,1.0222,40,842732.5909
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,49,4446820,20,2420,LBT123,1,0.4329,0.4329,1.0222,40.33333333,851845.0391
211123_LBT123_1dpi_Pos004,211123_LBT123_Pos004,50,4147658,20,2440,LBT123,1,0.4329,0.4329,1.0222,40.66666667,794536.7456
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,0,6359656,20,1440,LBT123,1,0.4329,0.4329,1.0222,24,1218273.151
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,1,6412113,20,1460,LBT123,1,0.4329,0.4329,1.0222,24.33333333,1228321.958
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,2,6155081,20,1480,LBT123,1,0.4329,0.4329,1.0222,24.66666667,1179084.203
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,3,6197859,20,1500,LBT123,1,0.4329,0.4329,1.0222,25,1187278.874
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,4,5936262,20,1520,LBT123,1,0.4329,0.4329,1.0222,25.33333333,1137166.635
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,5,5930308,20,1540,LBT123,1,0.4329,0.4329,1.0222,25.66666667,1136026.07
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,6,5825126,20,1560,LBT123,1,0.4329,0.4329,1.0222,26,1115877.118
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,7,6047665,20,1580,LBT123,1,0.4329,0.4329,1.0222,26.33333333,1158507.299
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,8,5819904,20,1600,LBT123,1,0.4329,0.4329,1.0222,26.66666667,1114876.777
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,9,5782839,20,1620,LBT123,1,0.4329,0.4329,1.0222,27,1107776.504
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,10,5837532,20,1640,LBT123,1,0.4329,0.4329,1.0222,27.33333333,1118253.645
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,11,5917678,20,1660,LBT123,1,0.4329,0.4329,1.0222,27.66666667,1133606.633
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,12,5628916,20,1680,LBT123,1,0.4329,0.4329,1.0222,28,1078290.592
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,13,5680379,20,1700,LBT123,1,0.4329,0.4329,1.0222,28.33333333,1088148.985
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,14,5774194,20,1720,LBT123,1,0.4329,0.4329,1.0222,28.66666667,1106120.444
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,15,5686740,20,1740,LBT123,1,0.4329,0.4329,1.0222,29,1089367.516
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,16,5641286,20,1760,LBT123,1,0.4329,0.4329,1.0222,29.33333333,1080660.223
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,17,5827478,20,1780,LBT123,1,0.4329,0.4329,1.0222,29.66666667,1116327.673
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,18,5652696,20,1800,LBT123,1,0.4329,0.4329,1.0222,30,1082845.954
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,19,5419536,20,1820,LBT123,1,0.4329,0.4329,1.0222,30.33333333,1038181.185
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,20,5256863,20,1840,LBT123,1,0.4329,0.4329,1.0222,30.66666667,1007019.098
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,21,5031687,20,1860,LBT123,1,0.4329,0.4329,1.0222,31,963883.7662
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,22,4817198,20,1880,LBT123,1,0.4329,0.4329,1.0222,31.33333333,922795.6649
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,23,4991938,20,1900,LBT123,1,0.4329,0.4329,1.0222,31.66666667,956269.3387
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,24,4839425,20,1920,LBT123,1,0.4329,0.4329,1.0222,32,927053.53
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,25,4915310,20,1940,LBT123,1,0.4329,0.4329,1.0222,32.33333333,941590.2688
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,26,4880880,20,1960,LBT123,1,0.4329,0.4329,1.0222,32.66666667,934994.7635
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,27,4676913,20,1980,LBT123,1,0.4329,0.4329,1.0222,33,895922.2854
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,28,4601389,20,2000,LBT123,1,0.4329,0.4329,1.0222,33.33333333,881454.7008
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,29,4258996,20,2020,LBT123,1,0.4329,0.4329,1.0222,33.66666667,815864.9583
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,30,4322274,20,2040,LBT123,1,0.4329,0.4329,1.0222,34,827986.6656
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,31,4243008,20,2060,LBT123,1,0.4329,0.4329,1.0222,34.33333333,812802.2532
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,32,4117967,20,2080,LBT123,1,0.4329,0.4329,1.0222,34.66666667,788849.0562
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,33,4024080,20,2100,LBT123,1,0.4329,0.4329,1.0222,35,770863.8049
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,34,4081793,20,2120,LBT123,1,0.4329,0.4329,1.0222,35.33333333,781919.4655
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,35,3972646,20,2140,LBT123,1,0.4329,0.4329,1.0222,35.66666667,761010.9667
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,36,3908627,20,2160,LBT123,1,0.4329,0.4329,1.0222,36,748747.3114
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,37,3786319,20,2180,LBT123,1,0.4329,0.4329,1.0222,36.33333333,725317.6554
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,38,3933369,20,2200,LBT123,1,0.4329,0.4329,1.0222,36.66666667,753486.9568
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,39,3921938,20,2220,LBT123,1,0.4329,0.4329,1.0222,37,751297.2031
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,40,3844944,20,2240,LBT123,1,0.4329,0.4329,1.0222,37.33333333,736548.0213
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,41,3783746,20,2260,LBT123,1,0.4329,0.4329,1.0222,37.66666667,724824.7645
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,42,3827232,20,2280,LBT123,1,0.4329,0.4329,1.0222,38,733155.0619
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,43,3697954,20,2300,LBT123,1,0.4329,0.4329,1.0222,38.33333333,708390.2136
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,44,3566549,20,2320,LBT123,1,0.4329,0.4329,1.0222,38.66666667,683217.9113
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,45,3656149,20,2340,LBT123,1,0.4329,0.4329,1.0222,39,700381.9331
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,46,3690502,20,2360,LBT123,1,0.4329,0.4329,1.0222,39.33333333,706962.688
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,47,3581987,20,2380,LBT123,1,0.4329,0.4329,1.0222,39.66666667,686175.2569
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,48,3595371,20,2400,LBT123,1,0.4329,0.4329,1.0222,40,688739.1327
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,49,3532746,20,2420,LBT123,1,0.4329,0.4329,1.0222,40.33333333,676742.5159
211123_LBT123_1dpi_Pos005,211123_LBT123_Pos005,50,3379602,20,2440,LBT123,1,0.4329,0.4329,1.0222,40.66666667,647405.8311
211123_LBT123_1dpi_Pos006,211123_LBT123_Pos006,0,7033743,20,1440,LBT123,1,0.4329,0.4329,1.0184,24,1342394.173
211123_LBT123_1dpi_Pos006,211123_LBT123_Pos006,1,7032603,20,1460,LBT123,1,0.4329,0.4329,1.0184,24.33333333,1342176.603
211123_LBT123_1dpi_Pos006,211123_LBT123_Pos006,2,6881095,20,1480,LBT123,1,0.4329,0.4329,1.0184,24.66666667,1313261.208
211123_LBT123_1dpi_Pos006,211123_LBT123_Pos006,3,6986580,20,1500,LBT123,1,0.4329,0.4329,1.0184,25,1333393.085
211123_LBT123_1dpi_Pos006,211123_LBT123_Pos006,4,6700391,20,1520,LBT123,1,0.4329,0.4329,1.0184,25.33333333,1278773.739
211123_LBT123_1dpi_Pos006,211123_LBT123_Pos006,5,6470826,20,1540,LBT123,1,0.4329,0.4329,1.0184,25.66666667,1234961.117
211123_LBT123_1dpi_Pos006,211123_LBT123_Pos006,6,6398385,20,1560,LBT123,1,0.4329,0.4329,1.0184,26,1221135.708
211123_LBT123_1dpi_Pos006,211123_LBT123_Pos006,7,6507479,20,1580,LBT123,1,0.4329,0.4329,1.0184,26.33333333,1241956.365
211123_LBT123_1dpi_Pos006,211123_LBT123_Pos006,8,6246833,20,1600,LBT123,1,0.4329,0.4329,1.0184,26.66666667,1192211.916
211123_LBT123_1dpi_Pos006,211123_LBT123_Pos006,9,6303603,20,1620,LBT123,1,0.4329,0.4329,1.0184,27,1203046.505
211123_LBT123_1dpi_Pos006,211123_LBT123_Pos006,10,6463631,20,1640,LBT123,1,0.4329,0.4329,1.0184,27.33333333,1233587.947
211123_LBT123_1dpi_Pos006,211123_LBT123_Pos006,11,6455179,20,1660,LBT123,1,0.4329,0.4329,1.0184,27.66666667,1231974.878
211123_LBT123_1dpi_Pos006,211123_LBT123_Pos006,12,6575130,20,1680,LBT123,1,0.4329,0.4329,1.0184,28,1254867.6
211123_LBT123_1dpi_Pos006,211123_LBT123_Pos006,13,6633068,20,1700,LBT123,1,0.4329,0.4329,1.0184,28.33333333,1265925.103
211123_LBT123_1dpi_Pos006,211123_LBT123_Pos006,14,6656406,20,1720,LBT123,1,0.4329,0.4329,1.0184,28.66666667,1270379.174
211123_LBT123_1dpi_Pos006,211123_LBT123_Pos006,15,6814184,20,1740,LBT123,1,0.4329,0.4329,1.0184,29,1300491.203
211123_LBT123_1dpi_Pos006,211123_LBT123_Pos006,16,6768338,20,1760,LBT123,1,0.4329,0.4329,1.0184,29.33333333,1291741.465
211123_LBT123_1dpi_Pos006,211123_LBT123_Pos006,17,6548386,20,1780,LBT123,1,0.4329,0.4329,1.0184,29.66666667,1249763.491
211123_LBT123_1dpi_Pos006,211123_LBT123_Pos006,18,6500010,20,1800,LBT123,1,0.4329,0.4329,1.0184,30,1240530.902
